,open_time,close_time,open,high,low,close,volume,quote_asset_volume,number_of_trades,price
0,1712725200000,1712726099999,0.05085,0.05094,0.05083,0.05093,139.3887,7.09364533,475,0.05085
1,1712726100000,1712726999999,0.05093,0.05098,0.05084,0.05095,368.3763,18.75730513,1081,0.05093
2,1712727000000,1712727899999,0.05094,0.051,0.05093,0.05098,229.6231,11.70520577,719,0.05094
3,1712727900000,1712728799999,0.05098,0.05105,0.05097,0.05103,210.2314,10.72480732,878,0.05098
4,1712728800000,1712729699999,0.05102,0.05102,0.05098,0.05101,95.1916,4.85459829,270,0.05102
5,1712729700000,1712730599999,0.051,0.05116,0.05099,0.05115,245.1206,12.52293151,1188,0.051
6,1712730600000,1712731499999,0.05115,0.05117,0.05107,0.0511,363.2293,18.56644124,880,0.05115
7,1712731500000,1712732399999,0.0511,0.05111,0.05101,0.05101,87.3158,4.45769761,401,0.0511
8,1712732400000,1712733299999,0.05101,0.05107,0.05098,0.05107,195.8626,9.99402880,534,0.05101
9,1712733300000,1712734199999,0.05107,0.05107,0.05101,0.05103,133.4219,6.80951694,416,0.05107
10,1712734200000,1712735099999,0.05104,0.05106,0.05099,0.05102,100.3515,5.12028077,350,0.05104
11,1712735100000,1712735999999,0.05102,0.05108,0.05099,0.05102,166.6361,8.50455289,678,0.05102
12,1712736000000,1712736899999,0.05101,0.05102,0.05088,0.05092,321.5209,16.38041877,1263,0.05101
13,1712736900000,1712737799999,0.05092,0.05096,0.05089,0.05093,324.9358,16.54631898,864,0.05092
14,1712737800000,1712738699999,0.05092,0.05104,0.05091,0.05104,142.599,7.26998746,516,0.05092
15,1712738700000,1712739599999,0.05103,0.05105,0.05097,0.05098,368.4556,18.79373141,827,0.05103
16,1712739600000,1712740499999,0.05097,0.05098,0.05092,0.05095,174.1972,8.87560072,565,0.05097
17,1712740500000,1712741399999,0.05094,0.05101,0.05094,0.05096,207.3592,10.56932945,587,0.05094
18,1712741400000,1712742299999,0.05096,0.05103,0.05089,0.05101,237.102,12.08038099,985,0.05096
19,1712742300000,1712743199999,0.051,0.05116,0.05095,0.05109,248.5176,12.68848230,1774,0.051
20,1712743200000,1712744099999,0.05108,0.05118,0.05102,0.05104,446.5847,22.81436817,2321,0.05108
21,1712744100000,1712744999999,0.05104,0.05105,0.05086,0.05092,700.4785,35.68206010,3103,0.05104
22,1712745000000,1712745899999,0.05092,0.05102,0.05089,0.05101,125.5193,6.39361756,623,0.05092
23,1712745900000,1712746799999,0.05101,0.05111,0.05099,0.05106,264.1449,13.48444525,1171,0.05101
24,1712746800000,1712747699999,0.05107,0.05111,0.05099,0.05099,163.3875,8.33920736,709,0.05107
25,1712747700000,1712748599999,0.051,0.05103,0.05093,0.05096,193.6267,9.87317965,873,0.051
26,1712748600000,1712749499999,0.05097,0.05103,0.05095,0.051,214.9905,10.96048096,906,0.05097
27,1712749500000,1712750399999,0.05099,0.05102,0.05098,0.051,73.1924,3.73232210,233,0.05099
28,1712750400000,1712751299999,0.051,0.05102,0.05091,0.05093,207.4531,10.57125340,856,0.051
29,1712751300000,1712752199999,0.05092,0.051,0.05084,0.05099,466.6209,23.74664266,1883,0.05092
30,1712752200000,1712753099999,0.05097,0.05108,0.05053,0.05066,3039.1911,154.30717951,9511,0.05097
31,1712753100000,1712753999999,0.05066,0.05069,0.05059,0.0506,802.6887,40.64978280,2028,0.05066
32,1712754000000,1712754899999,0.0506,0.05061,0.05039,0.05057,1648.2013,83.21652602,3782,0.0506
33,1712754900000,1712755799999,0.05058,0.05073,0.05057,0.05071,440.5333,22.32116123,1434,0.05058
34,1712755800000,1712756699999,0.05072,0.05084,0.05071,0.05081,273.9666,13.91065157,1462,0.05072
35,1712756700000,1712757599999,0.05081,0.05082,0.0507,0.05071,340.1578,17.26419953,1585,0.05081
36,1712757600000,1712758499999,0.05072,0.05074,0.05065,0.05065,263.9857,13.38373891,1277,0.05072
37,1712758500000,1712759399999,0.05065,0.05068,0.05059,0.05065,539.3135,27.30625071,2096,0.05065
38,1712759400000,1712760299999,0.05066,0.05082,0.05064,0.05082,468.0191,23.72837075,1880,0.05066
39,1712760300000,1712761199999,0.05081,0.05081,0.05072,0.05076,270.8991,13.75072193,977,0.05081
40,1712761200000,1712762099999,0.05075,0.05075,0.05067,0.0507,231.9867,11.76393011,963,0.05075
41,1712762100000,1712762999999,0.05071,0.05077,0.05069,0.05073,253.0102,12.83377894,810,0.05071
42,1712763000000,1712763899999,0.05073,0.05078,0.05067,0.05067,279.9287,14.20193182,810,0.05073
43,1712763900000,1712764799999,0.05067,0.0507,0.05066,0.05069,414.1638,20.99278396,711,0.05067
44,1712764800000,1712765699999,0.05068,0.05068,0.05058,0.05062,619.258,31.35102496,1258,0.05068
45,1712765700000,1712766599999,0.05061,0.05062,0.05056,0.05056,294.4284,14.89501309,934,0.05061
46,1712766600000,1712767499999,0.05056,0.05067,0.05054,0.05065,250.8441,12.70135418,1125,0.05056
47,1712767500000,1712768399999,0.05066,0.0508,0.05063,0.05075,348.5522,17.67614104,1852,0.05066
48,1712768400000,1712769299999,0.05075,0.05083,0.05073,0.05076,269.5604,13.68443780,1048,0.05075
49,1712769300000,1712770199999,0.05075,0.05084,0.05067,0.05073,618.3842,31.39608771,2973,0.05075
50,1712770200000,1712771099999,0.05073,0.05079,0.05072,0.05077,201.0841,10.20787683,643,0.05073
51,1712771100000,1712771999999,0.05077,0.05081,0.05072,0.05073,150.6086,7.64419654,540,0.05077
52,1712772000000,1712772899999,0.05072,0.05074,0.05061,0.05061,323.321,16.38541333,1056,0.05072
53,1712772900000,1712773799999,0.05061,0.05063,0.05047,0.05048,288.2764,14.56892089,1308,0.05061
54,1712773800000,1712774699999,0.05047,0.05051,0.05036,0.05051,565.6778,28.53231517,1851,0.05047
55,1712774700000,1712775599999,0.0505,0.05051,0.05041,0.05042,672.1679,33.92105260,1173,0.0505
56,1712775600000,1712776499999,0.05042,0.05043,0.05039,0.05042,131.0146,6.60423406,382,0.05042
57,1712776500000,1712777399999,0.05042,0.05045,0.05039,0.05041,293.0794,14.77770468,568,0.05042
58,1712777400000,1712778299999,0.05041,0.05042,0.05034,0.05037,194.6537,9.80591833,764,0.05041
59,1712778300000,1712779199999,0.05036,0.0504,0.05025,0.05026,523.7564,26.35480739,1833,0.05036
60,1712779200000,1712780099999,0.05026,0.05038,0.05026,0.05029,266.2524,13.39805858,751,0.05026
61,1712780100000,1712780999999,0.05028,0.05036,0.05026,0.05032,197.9225,9.95685895,574,0.05028
62,1712781000000,1712781899999,0.05032,0.05033,0.0503,0.05032,205.1574,10.32208946,400,0.05032
63,1712781900000,1712782799999,0.05031,0.05035,0.0503,0.05035,68.7319,3.45944728,276,0.05031
64,1712782800000,1712783699999,0.05034,0.05035,0.05023,0.05023,246.8715,12.41084089,724,0.05034
65,1712783700000,1712784599999,0.05024,0.05031,0.0502,0.0503,485.5598,24.39229089,974,0.05024
66,1712784600000,1712785499999,0.05031,0.05031,0.0502,0.05024,230.7611,11.59590092,589,0.05031
67,1712785500000,1712786399999,0.05024,0.05025,0.05013,0.05018,342.3081,17.17414674,956,0.05024
68,1712786400000,1712787299999,0.05018,0.05021,0.05012,0.05014,1007.6881,50.53593953,1857,0.05018
69,1712787300000,1712788199999,0.05014,0.0502,0.05006,0.0501,848.6273,42.53707906,2093,0.05014
70,1712788200000,1712789099999,0.05009,0.05012,0.04998,0.05011,991.9253,49.63185572,2353,0.05009
71,1712789100000,1712789999999,0.0501,0.05019,0.05009,0.05017,342.6695,17.18310985,764,0.0501
72,1712790000000,1712790899999,0.05016,0.05018,0.0501,0.05011,302.4687,15.16304841,547,0.05016
73,1712790900000,1712791799999,0.05011,0.05021,0.05008,0.05021,163.9533,8.21858826,494,0.05011
74,1712791800000,1712792699999,0.05022,0.05022,0.05015,0.05017,99.9161,5.01315460,317,0.05022
75,1712792700000,1712793599999,0.05017,0.05022,0.05015,0.05019,322.23,16.16965318,509,0.05017
76,1712793600000,1712794499999,0.0502,0.0502,0.05012,0.05015,1023.1412,51.34330653,1869,0.0502
77,1712794500000,1712795399999,0.05015,0.05019,0.05014,0.05018,203.1089,10.18898238,470,0.05015
78,1712795400000,1712796299999,0.05018,0.05024,0.05018,0.05021,90.1866,4.52885303,477,0.05018
79,1712796300000,1712797199999,0.05021,0.05021,0.05011,0.05011,78.9308,3.95898316,344,0.05021
80,1712797200000,1712798099999,0.05012,0.05015,0.05004,0.05007,227.7129,11.41056899,635,0.05012
81,1712798100000,1712798999999,0.05006,0.05009,0.05004,0.05005,121.2991,6.07287565,368,0.05006
82,1712799000000,1712799899999,0.05005,0.05009,0.05001,0.05007,194.4375,9.73206280,469,0.05005
83,1712799900000,1712800799999,0.05006,0.05007,0.05001,0.05004,296.2742,14.82161575,587,0.05006
84,1712800800000,1712801699999,0.05003,0.05005,0.04996,0.05005,227.863,11.39464294,801,0.05003
85,1712801700000,1712802599999,0.05005,0.05016,0.05004,0.05013,297.4711,14.90271910,720,0.05005
86,1712802600000,1712803499999,0.05012,0.05026,0.05012,0.05021,268.5531,13.48127959,859,0.05012
87,1712803500000,1712804399999,0.05022,0.05034,0.05022,0.05025,404.4147,20.33818806,1349,0.05022
88,1712804400000,1712805299999,0.05025,0.05032,0.05021,0.05024,272.5053,13.69213944,881,0.05025
89,1712805300000,1712806199999,0.05024,0.05025,0.05021,0.05022,110.5665,5.55338451,355,0.05024
90,1712806200000,1712807099999,0.05022,0.05036,0.05022,0.05036,131.9706,6.63724473,552,0.05022
91,1712807100000,1712807999999,0.05036,0.05047,0.05033,0.05047,223.5287,11.26642230,858,0.05036
92,1712808000000,1712808899999,0.05047,0.05052,0.05046,0.05051,272.3269,13.74848275,1107,0.05047
93,1712808900000,1712809799999,0.05051,0.05053,0.05046,0.0505,136.4001,6.88764396,491,0.05051
94,1712809800000,1712810699999,0.05049,0.05054,0.05046,0.05047,176.5977,8.91623987,536,0.05049
95,1712810700000,1712811599999,0.05047,0.05049,0.05043,0.05043,105.3017,5.31362965,268,0.05047
96,1712811600000,1712812499999,0.05044,0.05051,0.05042,0.0505,85.0271,4.29101680,281,0.05044
97,1712812500000,1712813399999,0.05049,0.05055,0.05043,0.05045,295.2632,14.90150884,631,0.05049
98,1712813400000,1712814299999,0.05045,0.05053,0.05044,0.05048,262.1787,13.23313761,576,0.05045
99,1712814300000,1712815199999,0.05048,0.05053,0.05048,0.05049,92.4342,4.66808032,324,0.05048
100,1712815200000,1712816099999,0.05049,0.05051,0.0504,0.05043,258.1615,13.02237394,708,0.05049
101,1712816100000,1712816999999,0.05043,0.05044,0.05041,0.05043,155.2296,7.82706807,358,0.05043
102,1712817000000,1712817899999,0.05044,0.05059,0.05044,0.05058,261.7146,13.22067434,995,0.05044
103,1712817900000,1712818799999,0.05057,0.05068,0.05056,0.05057,462.778,23.42345018,1510,0.05057
104,1712818800000,1712819699999,0.05057,0.05066,0.05049,0.0505,171.1298,8.65683702,745,0.05057
105,1712819700000,1712820599999,0.05051,0.05067,0.05047,0.05067,279.0326,14.10867871,1125,0.05051
106,1712820600000,1712821499999,0.05067,0.05072,0.05057,0.05057,338.862,17.16210642,1096,0.05067
107,1712821500000,1712822399999,0.05058,0.05066,0.05055,0.05066,159.8213,8.08656818,513,0.05058
108,1712822400000,1712823299999,0.05066,0.0507,0.05065,0.05068,155.2094,7.86503335,457,0.05066
109,1712823300000,1712824199999,0.05069,0.0508,0.05068,0.05078,433.7631,22.01765869,1130,0.05069
110,1712824200000,1712825099999,0.05079,0.05084,0.0507,0.05071,551.3415,27.99871106,1320,0.05079
111,1712825100000,1712825999999,0.05071,0.05081,0.05069,0.05079,364.808,18.51541973,710,0.05071
112,1712826000000,1712826899999,0.05078,0.05079,0.05072,0.05074,192.1981,9.75519375,433,0.05078
113,1712826900000,1712827799999,0.05074,0.05074,0.05067,0.05069,110.6636,5.61038398,448,0.05074
114,1712827800000,1712828699999,0.05069,0.05072,0.05064,0.05065,240.2631,12.17548702,686,0.05069
115,1712828700000,1712829599999,0.05065,0.0507,0.05063,0.05068,180.2039,9.13071435,644,0.05065
116,1712829600000,1712830499999,0.05069,0.05069,0.05056,0.05056,160.5096,8.12850737,751,0.05069
117,1712830500000,1712831399999,0.05056,0.05056,0.05049,0.05052,191.3073,9.66614950,783,0.05056
118,1712831400000,1712832299999,0.05053,0.05056,0.05045,0.05051,237.1028,11.97434344,1003,0.05053
119,1712832300000,1712833199999,0.05051,0.05057,0.0505,0.05056,138.4865,6.99891453,451,0.05051
120,1712833200000,1712834099999,0.05056,0.05059,0.05051,0.05052,225.3612,11.39276234,648,0.05056
121,1712834100000,1712834999999,0.05052,0.05052,0.05044,0.05046,233.9792,11.80808616,603,0.05052
122,1712835000000,1712835899999,0.05045,0.05047,0.05039,0.05043,395.3949,19.94046191,1216,0.05045
123,1712835900000,1712836799999,0.05042,0.05045,0.05028,0.05033,259.9646,13.08539782,1680,0.05042
124,1712836800000,1712837699999,0.05033,0.0504,0.05028,0.05037,243.134,12.24109856,871,0.05033
125,1712837700000,1712838599999,0.05036,0.0504,0.05033,0.05037,122.6987,6.17976609,599,0.05036
126,1712838600000,1712839499999,0.05038,0.05041,0.05027,0.05033,532.0911,26.78714010,2058,0.05038
127,1712839500000,1712840399999,0.05033,0.05033,0.05017,0.05022,328.7634,16.51866227,1557,0.05033
128,1712840400000,1712841299999,0.05021,0.05027,0.05018,0.05027,121.6743,6.11067142,550,0.05021
129,1712841300000,1712842199999,0.05028,0.05031,0.05025,0.05029,286.1103,14.38747082,677,0.05028
130,1712842200000,1712843099999,0.05029,0.05034,0.05013,0.05021,974.5708,48.94839015,3136,0.05029
131,1712843100000,1712843999999,0.05021,0.05026,0.05009,0.05016,469.0907,23.53034350,1756,0.05021
132,1712844000000,1712844899999,0.05017,0.05025,0.05011,0.05019,423.5669,21.24869056,1231,0.05017
133,1712844900000,1712845799999,0.0502,0.05025,0.05008,0.05009,518.4374,25.99578934,1486,0.0502
134,1712845800000,1712846699999,0.05008,0.05014,0.05006,0.05008,178.0511,8.92079819,660,0.05008
135,1712846700000,1712847599999,0.05008,0.05022,0.05008,0.05021,231.949,11.63115901,816,0.05008
136,1712847600000,1712848499999,0.0502,0.05028,0.05019,0.05019,172.4964,8.66761627,785,0.0502
137,1712848500000,1712849399999,0.05019,0.05023,0.05017,0.05017,186.3892,9.35765825,567,0.05019
138,1712849400000,1712850299999,0.05017,0.05018,0.0501,0.05012,220.2126,11.03877142,857,0.05017
139,1712850300000,1712851199999,0.05011,0.05071,0.05003,0.05012,1673.6683,84.10220669,5355,0.05011
140,1712851200000,1712852099999,0.05012,0.05021,0.05008,0.05016,371.1961,18.61572228,1212,0.05012
141,1712852100000,1712852999999,0.05016,0.05017,0.05004,0.05006,310.9156,15.57745976,922,0.05016
142,1712853000000,1712853899999,0.05006,0.05013,0.04994,0.05008,726.5635,36.35162966,2194,0.05006
143,1712853900000,1712854799999,0.05008,0.05008,0.05,0.05004,272.68,13.64268363,863,0.05008
144,1712854800000,1712855699999,0.05005,0.05011,0.04997,0.05003,249.1124,12.46121012,966,0.05005
145,1712855700000,1712856599999,0.05003,0.05005,0.04995,0.04997,451.0213,22.54898749,901,0.05003
146,1712856600000,1712857499999,0.04997,0.05003,0.04993,0.05003,334.8404,16.73249360,767,0.04997
147,1712857500000,1712858399999,0.05002,0.05004,0.04997,0.05002,113.4986,5.67609057,508,0.05002
148,1712858400000,1712859299999,0.05002,0.05002,0.04994,0.04995,103.9254,5.19303057,780,0.05002
149,1712859300000,1712860199999,0.04995,0.04999,0.04995,0.04998,70.5492,3.52469073,505,0.04995
150,1712860200000,1712861099999,0.04998,0.05004,0.04995,0.05001,149.2346,7.46205332,635,0.04998
151,1712861100000,1712861999999,0.05,0.05,0.04995,0.05,104.2331,5.20958975,698,0.05
152,1712862000000,1712862899999,0.05,0.05,0.04995,0.04995,120.9997,6.04591607,434,0.05
153,1712862900000,1712863799999,0.04996,0.04999,0.04993,0.04995,257.5835,12.86798084,764,0.04996
154,1712863800000,1712864699999,0.04995,0.04995,0.04987,0.04989,180.0723,8.98780672,2150,0.04995
155,1712864700000,1712865599999,0.04989,0.04996,0.04988,0.04993,152.5484,7.61565899,599,0.04989
156,1712865600000,1712866499999,0.04993,0.04993,0.04987,0.0499,159.6819,7.96769984,501,0.04993
157,1712866500000,1712867399999,0.0499,0.04994,0.04984,0.04984,331.4966,16.53982026,1044,0.0499
158,1712867400000,1712868299999,0.04985,0.04991,0.04984,0.0499,162.7699,8.11899335,741,0.04985
159,1712868300000,1712869199999,0.0499,0.04999,0.04985,0.04999,289.7293,14.45564557,678,0.0499
160,1712869200000,1712870099999,0.04998,0.04999,0.04994,0.04999,108.6707,5.43031873,345,0.04998
161,1712870100000,1712870999999,0.04999,0.04999,0.04989,0.0499,289.1945,14.44269662,772,0.04999
162,1712871000000,1712871899999,0.0499,0.04994,0.04986,0.04992,162.5815,8.11462975,752,0.0499
163,1712871900000,1712872799999,0.04992,0.04993,0.04986,0.04992,123.6234,6.16713882,492,0.04992
164,1712872800000,1712873699999,0.04993,0.05,0.04992,0.04998,113.4126,5.66510846,561,0.04993
165,1712873700000,1712874599999,0.04998,0.05002,0.04995,0.04997,69.4056,3.46870370,334,0.04998
166,1712874600000,1712875499999,0.04998,0.04998,0.0499,0.04997,139.4729,6.96591182,442,0.04998
167,1712875500000,1712876399999,0.04996,0.05001,0.04993,0.04997,207.3271,10.36001829,518,0.04996
168,1712876400000,1712877299999,0.04998,0.05004,0.04996,0.05001,76.7206,3.83593100,368,0.04998
169,1712877300000,1712878199999,0.05002,0.05009,0.04997,0.05,482.4635,24.13319246,1162,0.05002
170,1712878200000,1712879099999,0.05,0.05005,0.05,0.05004,61.1841,3.06052570,225,0.05
171,1712879100000,1712879999999,0.05004,0.05006,0.05003,0.05004,44.5873,2.23150676,187,0.05004
172,1712880000000,1712880899999,0.05004,0.05004,0.04995,0.05001,271.8061,13.59006981,857,0.05004
173,1712880900000,1712881799999,0.05001,0.05008,0.04997,0.05008,219.0548,10.95548276,700,0.05001
174,1712881800000,1712882699999,0.05008,0.05013,0.05007,0.05013,129.6275,6.49397592,454,0.05008
175,1712882700000,1712883599999,0.05012,0.05014,0.05007,0.05013,97.0753,4.86484026,372,0.05012
176,1712883600000,1712884499999,0.05013,0.05014,0.05004,0.0501,186.289,9.33203847,666,0.05013
177,1712884500000,1712885399999,0.05011,0.05011,0.05,0.05003,150.196,7.51613432,643,0.05011
178,1712885400000,1712886299999,0.05003,0.05003,0.05,0.05,123.4058,6.17168707,414,0.05003
179,1712886300000,1712887199999,0.05001,0.05002,0.04993,0.04993,273.6335,13.67771019,618,0.05001
180,1712887200000,1712888099999,0.04994,0.04995,0.04987,0.04993,258.1855,12.88586228,919,0.04994
181,1712888100000,1712888999999,0.04994,0.04995,0.04982,0.04989,466.6826,23.28447211,1215,0.04994
182,1712889000000,1712889899999,0.04989,0.04992,0.04979,0.04985,669.6481,33.37132708,820,0.04989
183,1712889900000,1712890799999,0.04984,0.04987,0.0498,0.04983,228.7417,11.39889227,668,0.04984
184,1712890800000,1712891699999,0.04983,0.04985,0.0498,0.04982,277.0508,13.80238706,438,0.04983
185,1712891700000,1712892599999,0.04982,0.04988,0.04981,0.04985,322.9375,16.09433899,997,0.04982
186,1712892600000,1712893499999,0.04984,0.04988,0.04979,0.04985,159.4244,7.94569432,471,0.04984
187,1712893500000,1712894399999,0.04985,0.04985,0.04978,0.04979,86.1973,4.29384531,336,0.04985
188,1712894400000,1712895299999,0.04979,0.04986,0.04978,0.04985,160.0582,7.97295555,389,0.04979
189,1712895300000,1712896199999,0.04986,0.04994,0.04985,0.04994,85.5928,4.27111200,315,0.04986
190,1712896200000,1712897099999,0.04994,0.04999,0.04988,0.0499,148.2332,7.40251864,503,0.04994
191,1712897100000,1712897999999,0.0499,0.04996,0.04986,0.04989,295.6323,14.75308843,830,0.0499
192,1712898000000,1712898899999,0.04989,0.04996,0.04986,0.04992,137.0601,6.83930184,563,0.04989
193,1712898900000,1712899799999,0.04991,0.04997,0.0499,0.04991,172.6606,8.61891241,365,0.04991
194,1712899800000,1712900699999,0.04991,0.04996,0.04991,0.04993,155.9265,7.78676662,482,0.04991
195,1712900700000,1712901599999,0.04992,0.04994,0.04987,0.04991,375.648,18.74765840,778,0.04992
196,1712901600000,1712902499999,0.04992,0.04992,0.04985,0.04988,85.3745,4.25814325,285,0.04992
197,1712902500000,1712903399999,0.04989,0.04989,0.04983,0.04988,73.5992,3.66980568,236,0.04989
198,1712903400000,1712904299999,0.04988,0.04989,0.0498,0.04984,158.2139,7.88737795,513,0.04988
199,1712904300000,1712905199999,0.04984,0.04987,0.04983,0.04987,119.5863,5.96131057,299,0.04984
200,1712905200000,1712906099999,0.04986,0.04992,0.04984,0.04991,136.5269,6.80949577,610,0.04986
201,1712906100000,1712906999999,0.04991,0.04991,0.04985,0.04987,113.6909,5.66976312,351,0.04991
202,1712907000000,1712907899999,0.04987,0.04988,0.04971,0.04976,368.1028,18.32822568,1324,0.04987
203,1712907900000,1712908799999,0.04976,0.04976,0.04969,0.0497,333.5445,16.58574434,574,0.04976
204,1712908800000,1712909699999,0.0497,0.04975,0.04966,0.04975,194.3036,9.65809702,611,0.0497
205,1712909700000,1712910599999,0.04975,0.04982,0.04974,0.04977,331.8905,16.51927768,718,0.04975
206,1712910600000,1712911499999,0.04977,0.04979,0.04975,0.04976,80.739,4.01819236,280,0.04977
207,1712911500000,1712912399999,0.04976,0.04981,0.04976,0.04981,82.0178,4.08269981,230,0.04976
208,1712912400000,1712913299999,0.04981,0.04987,0.04975,0.04984,249.1504,12.40891207,973,0.04981
209,1712913300000,1712914199999,0.04983,0.04984,0.04979,0.04982,125.6,6.25689190,329,0.04983
210,1712914200000,1712915099999,0.04981,0.04981,0.04968,0.04974,443.2049,22.04687944,950,0.04981
211,1712915100000,1712915999999,0.04974,0.04979,0.04973,0.04975,219.266,10.91084465,530,0.04974
212,1712916000000,1712916899999,0.04976,0.04977,0.0497,0.04973,110.0236,5.47083195,459,0.04976
213,1712916900000,1712917799999,0.04973,0.04976,0.0497,0.0497,89.1134,4.43167124,431,0.04973
214,1712917800000,1712918699999,0.0497,0.04974,0.04967,0.04971,216.6169,10.76507129,498,0.0497
215,1712918700000,1712919599999,0.0497,0.04989,0.04969,0.04988,252.0137,12.55241329,1017,0.0497
216,1712919600000,1712920499999,0.04988,0.04997,0.04985,0.04992,406.9674,20.31331466,1496,0.04988
217,1712920500000,1712921399999,0.04991,0.04997,0.0499,0.04993,239.7411,11.97196640,1018,0.04991
218,1712921400000,1712922299999,0.04993,0.04995,0.04987,0.04988,137.0038,6.83694292,841,0.04993
219,1712922300000,1712923199999,0.04988,0.04991,0.04981,0.04982,229.946,11.46618608,1342,0.04988
220,1712923200000,1712924099999,0.04982,0.04982,0.04974,0.04976,300.4681,14.95017256,628,0.04982
221,1712924100000,1712924999999,0.04975,0.04976,0.04968,0.04968,190.8753,9.49264182,720,0.04975
222,1712925000000,1712925899999,0.04968,0.0497,0.04954,0.04962,1317.0897,65.32068025,2591,0.04968
223,1712925900000,1712926799999,0.04962,0.04966,0.04957,0.04958,248.8805,12.35070818,807,0.04962
224,1712926800000,1712927699999,0.04959,0.04968,0.04952,0.04966,478.3422,23.71327807,1387,0.04959
225,1712927700000,1712928599999,0.04965,0.04965,0.04954,0.04959,878.5478,43.57037302,1283,0.04965
226,1712928600000,1712929499999,0.04958,0.04963,0.04948,0.04951,402.1694,19.92731048,1436,0.04958
227,1712929500000,1712930399999,0.04951,0.04961,0.04951,0.04956,344.3782,17.06696693,1172,0.04951
228,1712930400000,1712931299999,0.04956,0.04966,0.04953,0.04965,181.5259,9.00042756,681,0.04956
229,1712931300000,1712932199999,0.04964,0.04971,0.04962,0.04967,189.5519,9.41369261,710,0.04964
230,1712932200000,1712933099999,0.04968,0.04973,0.04964,0.04972,147.0619,7.30528532,607,0.04968
231,1712933100000,1712933999999,0.04972,0.04974,0.04966,0.04968,299.3898,14.87780286,1102,0.04972
232,1712934000000,1712934899999,0.04969,0.04972,0.04959,0.04963,226.083,11.22651935,1326,0.04969
233,1712934900000,1712935799999,0.04963,0.04968,0.04958,0.04959,156.3434,7.75763897,882,0.04963
234,1712935800000,1712936699999,0.0496,0.04963,0.04957,0.04963,193.5121,9.59647167,583,0.0496
235,1712936700000,1712937599999,0.04962,0.04964,0.04959,0.04961,74.3412,3.68898375,557,0.04962
236,1712937600000,1712938499999,0.04962,0.04964,0.04953,0.04958,471.4205,23.37141957,1699,0.04962
237,1712938500000,1712939399999,0.04958,0.04976,0.04958,0.04973,391.9754,19.46050976,1758,0.04958
238,1712939400000,1712940299999,0.04973,0.0499,0.04972,0.04981,434.4689,21.65282552,1816,0.04973
239,1712940300000,1712941199999,0.04982,0.04988,0.04972,0.04973,195.2762,9.72557828,853,0.04982
240,1712941200000,1712942099999,0.04974,0.04989,0.04969,0.04984,336.9713,16.77601080,1312,0.04974
241,1712942100000,1712942999999,0.04983,0.04983,0.04888,0.04892,3798.3992,187.19772621,10165,0.04983
242,1712943000000,1712943899999,0.04891,0.04916,0.04886,0.04902,2131.7167,104.46765523,6942,0.04891
243,1712943900000,1712944799999,0.04901,0.04901,0.04881,0.04881,984.1408,48.11988851,3892,0.04901
244,1712944800000,1712945699999,0.0488,0.04899,0.04872,0.04898,565.565,27.61911890,2369,0.0488
245,1712945700000,1712946599999,0.04898,0.04898,0.04864,0.04885,1569.606,76.55792863,4614,0.04898
246,1712946600000,1712947499999,0.04886,0.0489,0.04738,0.04848,10547.3646,508.12040672,25846,0.04886
247,1712947500000,1712948399999,0.04849,0.04864,0.04811,0.04828,7194.5297,347.91029824,16314,0.04849
248,1712948400000,1712949299999,0.04828,0.04847,0.04814,0.04835,2293.0257,110.69898618,5283,0.04828
249,1712949300000,1712950199999,0.04835,0.04839,0.04821,0.04827,984.5978,47.54728940,2461,0.04835
