,open_time,close_time,open,high,low,close,volume,quote_asset_volume,number_of_trades,price
250,1712950200000,1712951099999,0.04827,0.04828,0.048,0.04801,1071.4416,51.57122476,2975,0.04827
251,1712951100000,1712951999999,0.04802,0.04806,0.04786,0.04797,986.9352,47.32591592,2070,0.04802
252,1712952000000,1712952899999,0.04797,0.04834,0.04796,0.04827,1170.3828,56.38620216,2574,0.04797
253,1712952900000,1712953799999,0.04827,0.04833,0.04817,0.04819,1084.1736,52.31473988,1976,0.04827
254,1712953800000,1712954699999,0.04819,0.04822,0.0481,0.04812,514.2874,24.75538728,1078,0.04819
255,1712954700000,1712955599999,0.04811,0.0482,0.04806,0.04806,573.4473,27.59363261,1167,0.04811
256,1712955600000,1712956499999,0.04807,0.04816,0.04799,0.04809,656.2349,31.55228449,1227,0.04807
257,1712956500000,1712957399999,0.04809,0.0482,0.04806,0.04815,451.6932,21.74240810,1088,0.04809
258,1712957400000,1712958299999,0.04815,0.04821,0.04807,0.04814,684.112,32.93317623,1485,0.04815
259,1712958300000,1712959199999,0.04814,0.04819,0.04804,0.04808,311.9687,15.00651446,857,0.04814
260,1712959200000,1712960099999,0.04808,0.04808,0.04794,0.04798,517.4122,24.83988927,1094,0.04808
261,1712960100000,1712960999999,0.04797,0.04807,0.04794,0.04803,571.5724,27.42272985,1057,0.04797
262,1712961000000,1712961899999,0.04804,0.04806,0.04796,0.048,458.1224,21.99303626,717,0.04804
263,1712961900000,1712962799999,0.04799,0.04802,0.04796,0.048,267.9941,12.86247727,578,0.04799
264,1712962800000,1712963699999,0.048,0.04811,0.04797,0.04811,273.8135,13.14887045,645,0.048
265,1712963700000,1712964599999,0.04811,0.04819,0.04808,0.04816,242.2113,11.65621365,783,0.04811
266,1712964600000,1712965499999,0.04815,0.04832,0.04814,0.0483,306.6827,14.78664216,1087,0.04815
267,1712965500000,1712966399999,0.0483,0.04835,0.04824,0.04824,206.6699,9.97806739,700,0.0483
268,1712966400000,1712967299999,0.04824,0.04824,0.04809,0.04816,504.5707,24.28742787,881,0.04824
269,1712967300000,1712968199999,0.04817,0.04825,0.04816,0.04824,148.7644,7.17115335,492,0.04817
270,1712968200000,1712969099999,0.04823,0.04825,0.04816,0.04823,289.7536,13.96717100,721,0.04823
271,1712969100000,1712969999999,0.04823,0.0484,0.04822,0.04831,1687.4344,81.52337646,2668,0.04823
272,1712970000000,1712970899999,0.04832,0.04838,0.0482,0.04835,1877.9451,90.68177326,3228,0.04832
273,1712970900000,1712971799999,0.04836,0.04837,0.04815,0.04815,479.7245,23.13360404,1220,0.04836
274,1712971800000,1712972699999,0.04816,0.04816,0.04792,0.04805,1342.1749,64.49740839,2968,0.04816
275,1712972700000,1712973599999,0.04805,0.04805,0.04777,0.04796,1065.5277,51.06116102,3034,0.04805
276,1712973600000,1712974499999,0.04796,0.04809,0.04787,0.04796,686.7073,32.96120255,1402,0.04796
277,1712974500000,1712975399999,0.04796,0.04811,0.0478,0.0481,1000.2347,47.95594149,1965,0.04796
278,1712975400000,1712976299999,0.0481,0.04827,0.04805,0.04826,290.4928,13.98833240,1001,0.0481
279,1712976300000,1712977199999,0.04826,0.04832,0.04823,0.04829,934.8557,45.13505589,1591,0.04826
280,1712977200000,1712978099999,0.04829,0.04829,0.04815,0.04815,460.5954,22.20615812,1001,0.04829
281,1712978100000,1712978999999,0.04816,0.04821,0.04811,0.04813,248.7875,11.97877176,639,0.04816
282,1712979000000,1712979899999,0.04813,0.04818,0.0481,0.0481,440.9018,21.22514501,988,0.04813
283,1712979900000,1712980799999,0.04811,0.04815,0.04807,0.04812,415.4862,19.98774719,934,0.04811
284,1712980800000,1712981699999,0.04812,0.04813,0.04804,0.04807,372.2045,17.89937626,887,0.04812
285,1712981700000,1712982599999,0.04808,0.04808,0.04798,0.04803,320.6089,15.40083999,867,0.04808
286,1712982600000,1712983499999,0.04804,0.04807,0.04795,0.04801,465.9635,22.37282836,1146,0.04804
287,1712983500000,1712984399999,0.04801,0.04823,0.04798,0.04817,644.5841,30.99799632,1566,0.04801
288,1712984400000,1712985299999,0.04818,0.04819,0.04802,0.04805,411.2257,19.77196311,903,0.04818
289,1712985300000,1712986199999,0.04805,0.04819,0.04803,0.04817,131.7881,6.34324001,411,0.04805
290,1712986200000,1712987099999,0.04818,0.04825,0.04816,0.04818,259.3561,12.50063240,653,0.04818
291,1712987100000,1712987999999,0.04817,0.04825,0.04817,0.04824,152.836,7.36689190,438,0.04817
292,1712988000000,1712988899999,0.04824,0.04826,0.04819,0.04823,151.4258,7.30309399,527,0.04824
293,1712988900000,1712989799999,0.04823,0.04836,0.04823,0.04836,303.468,14.65049848,928,0.04823
294,1712989800000,1712990699999,0.04836,0.04843,0.04832,0.04839,178.882,8.65345921,873,0.04836
295,1712990700000,1712991599999,0.04839,0.04841,0.04834,0.04839,90.3581,4.37168160,405,0.04839
296,1712991600000,1712992499999,0.0484,0.04843,0.04833,0.04834,274.8091,13.29370610,787,0.0484
297,1712992500000,1712993399999,0.04835,0.04843,0.04833,0.04833,198.5248,9.60510391,769,0.04835
298,1712993400000,1712994299999,0.04833,0.04837,0.04831,0.04834,253.589,12.25521681,534,0.04833
299,1712994300000,1712995199999,0.04833,0.04834,0.0483,0.0483,190.8598,9.22185141,407,0.04833
300,1712995200000,1712996099999,0.0483,0.04837,0.0483,0.04835,109.8955,5.31309299,403,0.0483
301,1712996100000,1712996999999,0.04835,0.04842,0.04834,0.04842,149.6518,7.24252979,492,0.04835
302,1712997000000,1712997899999,0.04842,0.04844,0.04837,0.04838,355.0953,17.18934703,626,0.04842
303,1712997900000,1712998799999,0.04838,0.04842,0.04836,0.04841,224.3062,10.85419306,527,0.04838
304,1712998800000,1712999699999,0.0484,0.04848,0.04838,0.04845,269.9724,13.07494464,781,0.0484
305,1712999700000,1713000599999,0.04845,0.0485,0.04841,0.04848,330.3572,16.00441188,792,0.04845
306,1713000600000,1713001499999,0.04849,0.04849,0.04841,0.04842,347.3705,16.83116594,672,0.04849
307,1713001500000,1713002399999,0.04843,0.04848,0.0484,0.04846,182.6985,8.84904098,586,0.04843
308,1713002400000,1713003299999,0.04846,0.04852,0.04845,0.04848,195.9473,9.49867500,640,0.04846
309,1713003300000,1713004199999,0.04848,0.04849,0.04842,0.04842,106.0136,5.13675345,524,0.04848
310,1713004200000,1713005099999,0.04842,0.04848,0.04842,0.04847,138.4302,6.70714181,424,0.04842
311,1713005100000,1713005999999,0.04846,0.04864,0.04844,0.04858,496.7553,24.11004744,1789,0.04846
312,1713006000000,1713006899999,0.04859,0.0487,0.04859,0.0486,629.6148,30.63065502,2133,0.04859
313,1713006900000,1713007799999,0.04861,0.04865,0.04856,0.04859,353.1835,17.17226635,940,0.04861
314,1713007800000,1713008699999,0.04858,0.04861,0.04856,0.04858,228.1247,11.08251128,553,0.04858
315,1713008700000,1713009599999,0.04857,0.04857,0.0485,0.04853,246.6647,11.97097178,653,0.04857
316,1713009600000,1713010499999,0.04853,0.04857,0.04847,0.04854,159.8857,7.75699018,932,0.04853
317,1713010500000,1713011399999,0.04854,0.04858,0.0485,0.04853,220.9311,10.72604802,1147,0.04854
318,1713011400000,1713012299999,0.04853,0.04861,0.04851,0.0486,205.5675,9.98224679,661,0.04853
319,1713012300000,1713013199999,0.04859,0.04861,0.04856,0.04856,96.3104,4.67863485,389,0.04859
320,1713013200000,1713014099999,0.04855,0.04857,0.04852,0.04855,66.9058,3.24789921,371,0.04855
321,1713014100000,1713014999999,0.04854,0.04856,0.04849,0.04849,240.8224,11.68424633,967,0.04854
322,1713015000000,1713015899999,0.04848,0.04848,0.04837,0.04839,315.2913,15.26722768,1468,0.04848
323,1713015900000,1713016799999,0.04839,0.04843,0.04838,0.04842,109.9976,5.32440561,420,0.04839
324,1713016800000,1713017699999,0.04842,0.04842,0.04836,0.04838,97.7084,4.72755876,578,0.04842
325,1713017700000,1713018599999,0.04838,0.04842,0.04834,0.04834,80.2603,3.88237227,695,0.04838
326,1713018600000,1713019499999,0.04833,0.04834,0.04827,0.0483,359.9638,17.38564906,1018,0.04833
327,1713019500000,1713020399999,0.04829,0.04832,0.04827,0.04829,77.528,3.74393617,441,0.04829
328,1713020400000,1713021299999,0.04829,0.0483,0.04825,0.04826,117.9221,5.69204123,584,0.04829
329,1713021300000,1713022199999,0.04826,0.04851,0.04826,0.0485,349.7959,16.92794183,1427,0.04826
330,1713022200000,1713023099999,0.04851,0.04856,0.04836,0.04839,404.3409,19.59181259,1534,0.04851
331,1713023100000,1713023999999,0.0484,0.04841,0.04831,0.04836,145.9394,7.05738370,786,0.0484
332,1713024000000,1713024899999,0.04836,0.04841,0.0483,0.04833,294.8908,14.25802529,1140,0.04836
333,1713024900000,1713025799999,0.04834,0.04837,0.04806,0.04821,626.0242,30.16285261,2316,0.04834
334,1713025800000,1713026699999,0.0482,0.04833,0.0482,0.0482,178.2174,8.60290747,1050,0.0482
335,1713026700000,1713027599999,0.0482,0.0482,0.04807,0.04812,353.8435,17.02265286,1004,0.0482
336,1713027600000,1713028499999,0.04813,0.04825,0.04796,0.04815,757.1772,36.43545836,2549,0.04813
337,1713028500000,1713029399999,0.04816,0.04831,0.04805,0.04808,749.1572,36.09194861,2535,0.04816
338,1713029400000,1713030299999,0.04808,0.04818,0.04795,0.04799,788.1146,37.85751850,2619,0.04808
339,1713030300000,1713031199999,0.048,0.04804,0.04784,0.04786,469.8636,22.53490176,1430,0.048
340,1713031200000,1713032099999,0.04787,0.04809,0.0478,0.04809,1341.512,64.28271184,3328,0.04787
341,1713032100000,1713032999999,0.04809,0.04821,0.04808,0.04814,299.6039,14.42786987,1129,0.04809
342,1713033000000,1713033899999,0.04813,0.04818,0.04807,0.04811,370.2498,17.81429595,961,0.04813
343,1713033900000,1713034799999,0.04811,0.04817,0.04806,0.04814,319.7867,15.38637808,1047,0.04811
344,1713034800000,1713035699999,0.04815,0.04815,0.048,0.04801,339.6861,16.32930926,827,0.04815
345,1713035700000,1713036599999,0.04801,0.04804,0.04788,0.04788,199.3299,9.56095679,782,0.04801
346,1713036600000,1713037499999,0.04789,0.04789,0.04777,0.04778,289.7088,13.85576601,1257,0.04789
347,1713037500000,1713038399999,0.04779,0.04794,0.04718,0.04761,5443.2561,258.86163073,15091,0.04779
348,1713038400000,1713039299999,0.04762,0.04797,0.04655,0.04697,7996.7081,377.81638655,30197,0.04762
349,1713039300000,1713040199999,0.04697,0.04724,0.04666,0.04708,5262.3091,247.30345848,16800,0.04697
350,1713040200000,1713041099999,0.04708,0.04746,0.04702,0.04736,3746.8411,176.99095809,10760,0.04708
351,1713041100000,1713041999999,0.04737,0.04738,0.04694,0.04708,3144.0608,148.09087384,8922,0.04737
352,1713042000000,1713042899999,0.04708,0.04718,0.04693,0.04707,2063.5349,97.13190117,4847,0.04708
353,1713042900000,1713043799999,0.04707,0.04709,0.0463,0.04635,3986.82,186.17950990,9156,0.04707
354,1713043800000,1713044699999,0.04634,0.0467,0.04632,0.04648,3582.4927,166.82476846,6964,0.04634
355,1713044700000,1713045599999,0.04647,0.0469,0.04647,0.04688,1920.9519,89.80267275,4669,0.04647
356,1713045600000,1713046499999,0.04688,0.0469,0.04653,0.04661,1457.0863,68.17323272,2951,0.04688
357,1713046500000,1713047399999,0.04661,0.04686,0.0466,0.04677,786.9726,36.80222271,2236,0.04661
358,1713047400000,1713048299999,0.04678,0.04707,0.04676,0.04685,1985.6199,93.18288062,4610,0.04678
359,1713048300000,1713049199999,0.04684,0.0471,0.04662,0.04696,1395.9723,65.44595009,3970,0.04684
360,1713049200000,1713050099999,0.04696,0.04696,0.04664,0.04679,1294.1983,60.53114226,4056,0.04696
361,1713050100000,1713050999999,0.04679,0.04699,0.04673,0.04698,881.4359,41.28592419,2159,0.04679
362,1713051000000,1713051899999,0.04697,0.04707,0.04692,0.04698,595.7545,28.00125725,1556,0.04697
363,1713051900000,1713052799999,0.04698,0.0471,0.0469,0.04704,742.313,34.87361306,1957,0.04698
364,1713052800000,1713053699999,0.04704,0.04708,0.04692,0.04701,583.0602,27.40407936,1261,0.04704
365,1713053700000,1713054599999,0.04701,0.04703,0.04622,0.04668,2309.0991,107.55918175,5889,0.04701
366,1713054600000,1713055499999,0.04667,0.04679,0.0465,0.04662,933.2641,43.51730552,1964,0.04667
367,1713055500000,1713056399999,0.04662,0.04673,0.04653,0.0466,631.3196,29.42020122,1157,0.04662
368,1713056400000,1713057299999,0.0466,0.04672,0.0464,0.04651,853.6834,39.70620785,1632,0.0466
369,1713057300000,1713058199999,0.04651,0.04683,0.04651,0.04682,653.6632,30.54773374,1331,0.04651
370,1713058200000,1713059099999,0.04681,0.047,0.04678,0.04694,453.1179,21.25655736,1328,0.04681
371,1713059100000,1713059999999,0.04694,0.04702,0.04691,0.04695,389.8728,18.30831291,722,0.04694
372,1713060000000,1713060899999,0.04696,0.04702,0.04686,0.04688,606.1485,28.46312893,1062,0.04696
373,1713060900000,1713061799999,0.04688,0.04695,0.04686,0.0469,828.3701,38.85167454,1689,0.04688
374,1713061800000,1713062699999,0.0469,0.04697,0.04683,0.04684,716.7452,33.62376105,988,0.0469
375,1713062700000,1713063599999,0.04684,0.04701,0.04684,0.04689,666.8507,31.31234174,1359,0.04684
376,1713063600000,1713064499999,0.04688,0.04701,0.04685,0.04687,1396.1691,65.53552503,3458,0.04688
377,1713064500000,1713065399999,0.04687,0.047,0.04672,0.04677,573.7276,26.90565185,1983,0.04687
378,1713065400000,1713066299999,0.04676,0.04686,0.04673,0.04674,287.5913,13.45753862,828,0.04676
379,1713066300000,1713067199999,0.04674,0.0469,0.04668,0.04683,250.0846,11.70300234,730,0.04674
380,1713067200000,1713068099999,0.04683,0.0469,0.04675,0.04687,397.4675,18.60987662,802,0.04683
381,1713068100000,1713068999999,0.04687,0.04742,0.04687,0.04741,2239.7863,105.91768546,4213,0.04687
382,1713069000000,1713069899999,0.04741,0.04758,0.04739,0.04752,1179.4601,56.02282184,2528,0.04741
383,1713069900000,1713070799999,0.04753,0.04758,0.04744,0.04757,300.9334,14.29827278,721,0.04753
384,1713070800000,1713071699999,0.04758,0.04766,0.04747,0.04756,817.8398,38.88308210,1695,0.04758
385,1713071700000,1713072599999,0.04756,0.04756,0.04741,0.0475,629.0423,29.86822045,1217,0.04756
386,1713072600000,1713073499999,0.04749,0.04774,0.04747,0.04767,296.3139,14.10801064,1157,0.04749
387,1713073500000,1713074399999,0.04768,0.04774,0.04761,0.04772,277.1789,13.21692104,737,0.04768
388,1713074400000,1713075299999,0.04772,0.04776,0.04766,0.04773,563.2399,26.87786739,1035,0.04772
389,1713075300000,1713076199999,0.04774,0.04789,0.04769,0.04777,849.9574,40.62939503,2004,0.04774
390,1713076200000,1713077099999,0.04776,0.04781,0.04765,0.04776,653.9421,31.21920147,1483,0.04776
391,1713077100000,1713077999999,0.04777,0.04785,0.04769,0.04782,342.3959,16.35712427,1017,0.04777
392,1713078000000,1713078899999,0.04781,0.0479,0.04765,0.04765,367.8674,17.57423488,1246,0.04781
393,1713078900000,1713079799999,0.04766,0.04771,0.04761,0.04767,383.753,18.29444786,983,0.04766
394,1713079800000,1713080699999,0.04766,0.0478,0.04765,0.04778,306.8671,14.64866510,760,0.04766
395,1713080700000,1713081599999,0.04778,0.04787,0.04777,0.04785,374.0871,17.88985169,956,0.04778
396,1713081600000,1713082499999,0.04785,0.04785,0.04778,0.0478,170.5969,8.15696296,525,0.04785
397,1713082500000,1713083399999,0.04779,0.04782,0.0477,0.04778,192.1086,9.17412469,611,0.04779
398,1713083400000,1713084299999,0.04777,0.04778,0.04765,0.04765,301.9206,14.41428873,789,0.04777
399,1713084300000,1713085199999,0.04766,0.04766,0.04743,0.04754,482.9774,22.95834717,1406,0.04766
400,1713085200000,1713086099999,0.04755,0.04755,0.04745,0.04746,137.1491,6.51542974,497,0.04755
401,1713086100000,1713086999999,0.04747,0.04752,0.04741,0.04749,249.4345,11.84065431,800,0.04747
402,1713087000000,1713087899999,0.04748,0.04751,0.04732,0.04737,602.7262,28.57507255,1705,0.04748
403,1713087900000,1713088799999,0.04736,0.04747,0.04731,0.04743,686.7233,32.53415500,1730,0.04736
404,1713088800000,1713089699999,0.04744,0.04747,0.04729,0.04729,260.7739,12.36701348,1177,0.04744
405,1713089700000,1713090599999,0.04729,0.04739,0.04724,0.04734,288.7377,13.65414475,957,0.04729
406,1713090600000,1713091499999,0.04735,0.04743,0.04732,0.0474,295.8992,14.01400584,1094,0.04735
407,1713091500000,1713092399999,0.04741,0.04746,0.04739,0.0474,127.3411,6.03914407,588,0.04741
408,1713092400000,1713093299999,0.0474,0.04741,0.04724,0.04728,383.8213,18.15804773,1732,0.0474
409,1713093300000,1713094199999,0.04727,0.04729,0.04717,0.0472,402.5621,19.01660400,1404,0.04727
410,1713094200000,1713095099999,0.04721,0.04728,0.0471,0.04714,398.5692,18.80991624,1233,0.04721
411,1713095100000,1713095999999,0.04713,0.04723,0.04713,0.04718,209.8588,9.90339825,834,0.04713
412,1713096000000,1713096899999,0.04718,0.04729,0.04717,0.0472,182.1745,8.60526480,1062,0.04718
413,1713096900000,1713097799999,0.0472,0.04724,0.04713,0.04716,171.8238,8.11035218,1064,0.0472
414,1713097800000,1713098699999,0.04715,0.04722,0.04713,0.04719,138.3921,6.52926020,518,0.04715
415,1713098700000,1713099599999,0.0472,0.04733,0.04713,0.04718,399.4242,18.87408943,1610,0.0472
416,1713099600000,1713100499999,0.04719,0.04734,0.04716,0.04734,255.7868,12.07853187,895,0.04719
417,1713100500000,1713101399999,0.04734,0.04736,0.04728,0.04728,247.826,11.72556676,838,0.04734
418,1713101400000,1713102299999,0.04729,0.04732,0.04717,0.0472,172.3292,8.13945694,1040,0.04729
419,1713102300000,1713103199999,0.04719,0.04721,0.04705,0.04712,226.3986,10.66515769,1508,0.04719
420,1713103200000,1713104099999,0.04712,0.04717,0.04704,0.0471,575.8169,27.12258877,1809,0.04712
421,1713104100000,1713104999999,0.0471,0.04724,0.04709,0.04724,350.8308,16.55218229,1153,0.0471
422,1713105000000,1713105899999,0.04724,0.04777,0.04722,0.04772,1797.4191,85.36885025,5423,0.04724
423,1713105900000,1713106799999,0.04772,0.04777,0.04747,0.04749,329.4559,15.69224647,1396,0.04772
424,1713106800000,1713107699999,0.0475,0.04755,0.04742,0.04746,281.8892,13.38480324,886,0.0475
425,1713107700000,1713108599999,0.04746,0.04766,0.04746,0.0476,278.3959,13.24665803,1277,0.04746
426,1713108600000,1713109499999,0.04762,0.04769,0.04756,0.04764,348.929,16.61474694,1090,0.04762
427,1713109500000,1713110399999,0.04765,0.04767,0.04755,0.0476,293.2925,13.96253317,1065,0.04765
428,1713110400000,1713111299999,0.04761,0.04775,0.0476,0.04771,869.3243,41.44909815,1482,0.04761
429,1713111300000,1713112199999,0.04771,0.0479,0.04769,0.04789,610.2356,29.16536755,1766,0.04771
430,1713112200000,1713113099999,0.0479,0.04795,0.04777,0.04794,339.5807,16.25560329,1462,0.0479
431,1713113100000,1713113999999,0.04794,0.048,0.04783,0.04784,310.6021,14.88915021,1211,0.04794
432,1713114000000,1713114899999,0.04784,0.04792,0.04766,0.04767,893.1063,42.71056963,2691,0.04784
433,1713114900000,1713115799999,0.04767,0.04787,0.04749,0.04782,2548.1247,121.37223638,7757,0.04767
434,1713115800000,1713116699999,0.04781,0.04807,0.04777,0.04799,1450.7468,69.50958556,4665,0.04781
435,1713116700000,1713117599999,0.04799,0.04802,0.04776,0.0478,484.5742,23.21599737,2012,0.04799
436,1713117600000,1713118499999,0.04779,0.04798,0.04766,0.04795,594.1809,28.41403620,2625,0.04779
437,1713118500000,1713119399999,0.04794,0.04797,0.0477,0.04774,389.9616,18.64479002,1566,0.04794
438,1713119400000,1713120299999,0.04773,0.04783,0.04769,0.04781,291.961,13.93777669,1099,0.04773
439,1713120300000,1713121199999,0.04782,0.0479,0.04777,0.04788,142.1928,6.80129608,637,0.04782
440,1713121200000,1713122099999,0.04787,0.04795,0.04787,0.04793,169.6216,8.12746308,662,0.04787
441,1713122100000,1713122999999,0.04792,0.04799,0.04788,0.04788,273.415,13.10243004,1018,0.04792
442,1713123000000,1713123899999,0.04788,0.04792,0.04783,0.04787,225.1265,10.77748514,926,0.04788
443,1713123900000,1713124799999,0.04786,0.04791,0.04785,0.04789,62.9893,3.01577956,367,0.04786
444,1713124800000,1713125699999,0.0479,0.04803,0.04789,0.04794,401.6215,19.26630869,1371,0.0479
445,1713125700000,1713126599999,0.04795,0.04799,0.04791,0.04797,132.1546,6.33688287,826,0.04795
446,1713126600000,1713127499999,0.04797,0.04801,0.04793,0.048,91.4156,4.38480316,754,0.04797
447,1713127500000,1713128399999,0.04799,0.04805,0.04797,0.04805,121.7372,5.84460078,716,0.04799
448,1713128400000,1713129299999,0.04805,0.04817,0.04803,0.04811,370.0757,17.80162466,1510,0.04805
449,1713129300000,1713130199999,0.04811,0.04821,0.04809,0.04812,350.0701,16.85703480,1587,0.04811
450,1713130200000,1713131099999,0.04812,0.04812,0.04806,0.0481,143.9027,6.92104030,858,0.04812
451,1713131100000,1713131999999,0.0481,0.04816,0.04806,0.04814,144.4111,6.94612561,879,0.0481
452,1713132000000,1713132899999,0.04814,0.04846,0.04807,0.04839,2281.4178,110.22160162,7885,0.04814
453,1713132900000,1713133799999,0.04841,0.0485,0.0483,0.04831,1002.0286,48.50616983,3118,0.04841
454,1713133800000,1713134699999,0.04831,0.0485,0.04831,0.04845,606.674,29.37786451,1702,0.04831
455,1713134700000,1713135599999,0.04845,0.04852,0.04831,0.04831,420.5678,20.37111088,1379,0.04845
456,1713135600000,1713136499999,0.04832,0.04841,0.0483,0.04832,283.3757,13.70234532,1190,0.04832
457,1713136500000,1713137399999,0.04833,0.04835,0.04821,0.04825,624.5178,30.15087610,1948,0.04833
458,1713137400000,1713138299999,0.04825,0.04825,0.04811,0.04811,285.4228,13.74737279,1195,0.04825
459,1713138300000,1713139199999,0.0481,0.04811,0.04798,0.04804,301.8231,14.49821934,1228,0.0481
460,1713139200000,1713140099999,0.04805,0.04806,0.04781,0.04781,398.452,19.10575383,1958,0.04805
461,1713140100000,1713140999999,0.04782,0.04788,0.04774,0.04774,387.2283,18.50478838,1682,0.04782
462,1713141000000,1713141899999,0.04774,0.04781,0.04754,0.04756,1022.6286,48.77176607,3366,0.04774
463,1713141900000,1713142799999,0.04755,0.04759,0.04745,0.04752,495.5302,23.55244201,1391,0.04755
464,1713142800000,1713143699999,0.04752,0.04764,0.04748,0.04759,637.4443,30.32666529,1659,0.04752
465,1713143700000,1713144599999,0.04759,0.04767,0.04759,0.04765,167.9556,7.99983324,571,0.04759
466,1713144600000,1713145499999,0.04764,0.04777,0.04761,0.04777,126.802,6.04675028,656,0.04764
467,1713145500000,1713146399999,0.04777,0.04797,0.04776,0.04793,360.5114,17.26443677,1277,0.04777
468,1713146400000,1713147299999,0.04793,0.04805,0.04791,0.04803,193.1392,9.26407907,814,0.04793
469,1713147300000,1713148199999,0.04803,0.04812,0.048,0.04811,241.5187,11.60674628,814,0.04803
470,1713148200000,1713149099999,0.04811,0.04814,0.04806,0.04813,125.4936,6.03524923,469,0.04811
471,1713149100000,1713149999999,0.04813,0.04826,0.04813,0.04819,351.4257,16.93118836,1458,0.04813
472,1713150000000,1713150899999,0.04819,0.04824,0.04816,0.04816,196.7642,9.48567880,530,0.04819
473,1713150900000,1713151799999,0.04816,0.04824,0.0481,0.04824,240.8135,11.59763279,727,0.04816
474,1713151800000,1713152699999,0.04824,0.04832,0.04821,0.04831,268.6274,12.96793749,879,0.04824
475,1713152700000,1713153599999,0.04831,0.04834,0.04827,0.0483,188.4897,9.10579505,538,0.04831
476,1713153600000,1713154499999,0.0483,0.04833,0.04824,0.04826,302.4169,14.60157762,799,0.0483
477,1713154500000,1713155399999,0.04826,0.04838,0.04826,0.04833,268.5108,12.97874423,927,0.04826
478,1713155400000,1713156299999,0.04833,0.04835,0.04828,0.04835,197.6751,9.55161861,552,0.04833
479,1713156300000,1713157199999,0.04835,0.0484,0.04834,0.04837,127.7659,6.18013494,450,0.04835
480,1713157200000,1713158099999,0.04837,0.04837,0.04828,0.0483,202.643,9.79121479,664,0.04837
481,1713158100000,1713158999999,0.04831,0.04831,0.04824,0.04826,99.921,4.82355699,423,0.04831
482,1713159000000,1713159899999,0.04826,0.04831,0.04821,0.04822,206.0245,9.94288439,578,0.04826
483,1713159900000,1713160799999,0.04822,0.04828,0.04821,0.04824,244.4068,11.79107226,618,0.04822
484,1713160800000,1713161699999,0.04823,0.04865,0.04823,0.04861,809.7062,39.24888975,2990,0.04823
485,1713161700000,1713162599999,0.04862,0.04897,0.04862,0.04892,1578.309,77.02625469,5892,0.04862
486,1713162600000,1713163499999,0.04892,0.04906,0.04885,0.04889,1840.535,90.10364624,5567,0.04892
487,1713163500000,1713164399999,0.04889,0.0489,0.04875,0.04876,714.0127,34.85226681,1886,0.04889
488,1713164400000,1713165299999,0.04875,0.04884,0.04869,0.04874,435.8725,21.24874331,1537,0.04875
489,1713165300000,1713166199999,0.04874,0.04887,0.04866,0.04871,824.7743,40.23248291,1808,0.04874
490,1713166200000,1713167099999,0.04871,0.0489,0.0487,0.04887,218.7937,10.68019025,911,0.04871
491,1713167100000,1713167999999,0.04887,0.04904,0.04884,0.04892,505.1246,24.73437882,1594,0.04887
492,1713168000000,1713168899999,0.04893,0.04903,0.04892,0.04903,419.5644,20.55215762,1016,0.04893
493,1713168900000,1713169799999,0.04903,0.04923,0.04902,0.04917,513.3913,25.23092236,1835,0.04903
494,1713169800000,1713170699999,0.04917,0.04923,0.0491,0.04912,395.3372,19.44163310,957,0.04917
495,1713170700000,1713171599999,0.04911,0.04911,0.04902,0.04904,492.827,24.17661951,907,0.04911
496,1713171600000,1713172499999,0.04904,0.04904,0.04891,0.04896,453.8462,22.22272819,1372,0.04904
497,1713172500000,1713173399999,0.04896,0.04896,0.04876,0.04876,396.8846,19.37736804,1581,0.04896
498,1713173400000,1713174299999,0.04877,0.04882,0.04875,0.04879,252.9184,12.33858665,697,0.04877
