,open_time,close_time,open,high,low,close,volume,quote_asset_volume,number_of_trades,price
499,1713174300000,1713175199999,0.0488,0.0489,0.04878,0.04887,406.7573,19.86391155,874,0.0488
500,1713175200000,1713176099999,0.04887,0.04897,0.04881,0.04896,764.6036,37.36001048,1573,0.04887
501,1713176100000,1713176999999,0.04895,0.049,0.04892,0.04894,198.4123,9.71571108,1169,0.04895
502,1713177000000,1713177899999,0.04893,0.04897,0.04891,0.04893,261.2114,12.78377411,1140,0.04893
503,1713177900000,1713178799999,0.04894,0.04909,0.04893,0.04905,250.2018,12.26464130,1009,0.04894
504,1713178800000,1713179699999,0.04906,0.04913,0.04898,0.04899,929.2695,45.58492347,3985,0.04906
505,1713179700000,1713180599999,0.04899,0.04912,0.04899,0.04903,243.7034,11.95570762,1520,0.04899
506,1713180600000,1713181499999,0.04904,0.04905,0.04897,0.04904,561.448,27.51510069,1786,0.04904
507,1713181500000,1713182399999,0.04903,0.04908,0.04902,0.04903,148.4879,7.28257652,626,0.04903
508,1713182400000,1713183299999,0.04904,0.04911,0.04896,0.04896,317.0648,15.54261569,1797,0.04904
509,1713183300000,1713184199999,0.04895,0.04902,0.04892,0.04897,266.9,13.06967824,862,0.04895
510,1713184200000,1713185099999,0.04897,0.04902,0.04895,0.04899,178.7728,8.75636585,728,0.04897
511,1713185100000,1713185999999,0.04899,0.049,0.04892,0.04893,117.6904,5.76100004,430,0.04899
512,1713186000000,1713186899999,0.04894,0.04895,0.04886,0.04891,234.2212,11.45507068,836,0.04894
513,1713186900000,1713187799999,0.0489,0.04891,0.04878,0.04879,123.3646,6.02451791,688,0.0489
514,1713187800000,1713188699999,0.04879,0.04879,0.04859,0.0486,527.5075,25.67103375,1900,0.04879
515,1713188700000,1713189599999,0.04861,0.04861,0.04838,0.04847,1556.9218,75.52896425,3395,0.04861
516,1713189600000,1713190499999,0.04848,0.04869,0.04848,0.04867,824.5663,40.07880788,2555,0.04848
517,1713190500000,1713191399999,0.04867,0.04879,0.04865,0.04872,614.4478,29.93883730,2232,0.04867
518,1713191400000,1713192299999,0.04873,0.04883,0.04873,0.04875,867.983,42.35084867,2623,0.04873
519,1713192300000,1713193199999,0.04875,0.04883,0.04863,0.0487,1987.8466,96.89776751,4643,0.04875
520,1713193200000,1713194099999,0.04871,0.04874,0.0486,0.04862,654.2202,31.83465556,2759,0.04871
521,1713194100000,1713194999999,0.04862,0.04876,0.04861,0.04869,588.9909,28.67227350,2184,0.04862
522,1713195000000,1713195899999,0.0487,0.04881,0.04869,0.04881,495.5966,24.16454742,1334,0.0487
523,1713195900000,1713196799999,0.04881,0.04901,0.04879,0.04899,425.4048,20.79273291,1786,0.04881
524,1713196800000,1713197699999,0.04899,0.04905,0.04893,0.04905,246.1564,12.05810252,996,0.04899
525,1713197700000,1713198599999,0.04905,0.0492,0.04896,0.0492,555.0692,27.23516286,2095,0.04905
526,1713198600000,1713199499999,0.0492,0.04921,0.04906,0.04909,407.9011,20.04596823,1538,0.0492
527,1713199500000,1713200399999,0.0491,0.04913,0.04889,0.0489,341.1569,16.71081930,1672,0.0491
528,1713200400000,1713201299999,0.04889,0.04901,0.04885,0.04893,671.9882,32.87351306,1834,0.04889
529,1713201300000,1713202199999,0.04893,0.04893,0.0485,0.04863,973.0286,47.32261144,4240,0.04893
530,1713202200000,1713203099999,0.04862,0.04875,0.04849,0.04864,442.8933,21.53626691,1946,0.04862
531,1713203100000,1713203999999,0.04864,0.04893,0.04864,0.04876,529.0711,25.82432474,2457,0.04864
532,1713204000000,1713204899999,0.04876,0.04881,0.04875,0.04881,175.153,8.54283578,583,0.04876
533,1713204900000,1713205799999,0.04882,0.04883,0.04832,0.04862,2001.7152,97.15559149,6629,0.04882
534,1713205800000,1713206699999,0.04862,0.04863,0.04839,0.04847,396.2275,19.22497353,1610,0.04862
535,1713206700000,1713207599999,0.04847,0.04851,0.04834,0.04837,609.1901,29.48786541,1804,0.04847
536,1713207600000,1713208499999,0.04837,0.04872,0.04829,0.04872,1290.1948,62.55534095,3800,0.04837
537,1713208500000,1713209399999,0.04871,0.04892,0.0487,0.04887,618.5774,30.20641126,2169,0.04871
538,1713209400000,1713210299999,0.04886,0.04906,0.04885,0.04902,1217.4693,59.63158053,3343,0.04886
539,1713210300000,1713211199999,0.04902,0.04906,0.04887,0.04896,684.161,33.51672651,1926,0.04902
540,1713211200000,1713212099999,0.04896,0.049,0.04893,0.04894,144.0839,7.05424969,586,0.04896
541,1713212100000,1713212999999,0.04893,0.04901,0.04883,0.0489,400.4205,19.58666504,1273,0.04893
542,1713213000000,1713213899999,0.04889,0.04889,0.0488,0.04885,127.7285,6.23769532,586,0.04889
543,1713213900000,1713214799999,0.04885,0.04886,0.04879,0.04881,169.2492,8.26215163,662,0.04885
544,1713214800000,1713215699999,0.04881,0.0489,0.0488,0.04889,187.8376,9.17669730,582,0.04881
545,1713215700000,1713216599999,0.04889,0.04899,0.04877,0.04896,636.7372,31.13305118,2068,0.04889
546,1713216600000,1713217499999,0.04895,0.04914,0.04894,0.04911,610.8347,29.95147936,2020,0.04895
547,1713217500000,1713218399999,0.04911,0.04919,0.04906,0.04912,802.7131,39.42314985,2263,0.04911
548,1713218400000,1713219299999,0.04912,0.04918,0.04908,0.04917,217.3271,10.67926760,1033,0.04912
549,1713219300000,1713220199999,0.04916,0.04925,0.04915,0.04924,184.5845,9.08019956,946,0.04916
550,1713220200000,1713221099999,0.04924,0.04928,0.0492,0.04924,340.857,16.78120364,1049,0.04924
551,1713221100000,1713221999999,0.04925,0.04931,0.04922,0.04927,324.5102,15.98883204,776,0.04925
552,1713222000000,1713222899999,0.04927,0.04927,0.04915,0.04916,90.1923,4.43818372,446,0.04927
553,1713222900000,1713223799999,0.04915,0.04915,0.04903,0.04903,217.4816,10.67384900,854,0.04915
554,1713223800000,1713224699999,0.04902,0.04902,0.04887,0.04897,328.2308,16.05981882,1226,0.04902
555,1713224700000,1713225599999,0.04897,0.04898,0.04884,0.04891,396.7425,19.40548974,942,0.04897
556,1713225600000,1713226499999,0.04891,0.04892,0.04881,0.04884,192.32,9.39625930,821,0.04891
557,1713226500000,1713227399999,0.04883,0.04883,0.04857,0.04865,361.769,17.60769487,2052,0.04883
558,1713227400000,1713228299999,0.04865,0.04872,0.04863,0.04866,199.1799,9.69615116,890,0.04865
559,1713228300000,1713229199999,0.04866,0.04876,0.04863,0.04872,237.7645,11.58177098,929,0.04866
560,1713229200000,1713230099999,0.04872,0.04879,0.04869,0.04873,234.2939,11.41788576,1081,0.04872
561,1713230100000,1713230999999,0.04874,0.04889,0.04874,0.04888,196.2391,9.58299649,920,0.04874
562,1713231000000,1713231899999,0.04887,0.0489,0.04874,0.04879,200.7399,9.79929684,916,0.04887
563,1713231900000,1713232799999,0.04878,0.04879,0.04868,0.04878,464.9905,22.65796368,1188,0.04878
564,1713232800000,1713233699999,0.04878,0.04883,0.04874,0.04881,187.443,9.14364901,797,0.04878
565,1713233700000,1713234599999,0.0488,0.0488,0.0486,0.04869,271.0005,13.19041748,1288,0.0488
566,1713234600000,1713235499999,0.04869,0.04879,0.04867,0.04877,251.8592,12.27676668,696,0.04869
567,1713235500000,1713236399999,0.04877,0.04883,0.04875,0.0488,351.1082,17.13117644,909,0.04877
568,1713236400000,1713237299999,0.0488,0.04891,0.04879,0.04881,285.1949,13.93439304,1207,0.0488
569,1713237300000,1713238199999,0.04881,0.04885,0.04873,0.04877,328.4406,16.02572419,892,0.04881
570,1713238200000,1713239099999,0.04876,0.04878,0.04863,0.04863,446.3347,21.74129857,1274,0.04876
571,1713239100000,1713239999999,0.04864,0.04882,0.04861,0.04879,660.281,32.17482100,1560,0.04864
572,1713240000000,1713240899999,0.04879,0.04888,0.04865,0.04874,922.1859,44.98341365,2834,0.04879
573,1713240900000,1713241799999,0.04874,0.04885,0.04858,0.0486,567.7984,27.65218342,2078,0.04874
574,1713241800000,1713242699999,0.0486,0.0487,0.04853,0.04865,604.0005,29.36524779,2220,0.0486
575,1713242700000,1713243599999,0.04864,0.04867,0.0484,0.04844,1385.4998,67.25323015,4157,0.04864
576,1713243600000,1713244499999,0.04843,0.04858,0.04839,0.04854,493.736,23.93889243,1589,0.04843
577,1713244500000,1713245399999,0.04854,0.04862,0.04853,0.04861,418.0032,20.30143041,1055,0.04854
578,1713245400000,1713246299999,0.0486,0.04867,0.04854,0.04863,450.4391,21.89132655,1146,0.0486
579,1713246300000,1713247199999,0.04863,0.04868,0.0486,0.0486,188.8734,9.18669779,706,0.04863
580,1713247200000,1713248099999,0.0486,0.04875,0.04857,0.04868,382.6782,18.63177870,1385,0.0486
581,1713248100000,1713248999999,0.04868,0.04876,0.04866,0.04876,156.8954,7.64254421,621,0.04868
582,1713249000000,1713249899999,0.04876,0.0488,0.04874,0.0488,86.1847,4.20382380,520,0.04876
583,1713249900000,1713250799999,0.0488,0.04884,0.04878,0.04878,300.194,14.65019804,854,0.0488
584,1713250800000,1713251699999,0.04877,0.04885,0.04876,0.04884,132.6219,6.47468361,658,0.04877
585,1713251700000,1713252599999,0.04885,0.0489,0.04883,0.04888,180.4783,8.82025239,889,0.04885
586,1713252600000,1713253499999,0.04888,0.04904,0.04887,0.04895,692.616,33.90421461,2627,0.04888
587,1713253500000,1713254399999,0.04895,0.04897,0.04889,0.04892,154.148,7.54345783,570,0.04895
588,1713254400000,1713255299999,0.04892,0.04893,0.0488,0.04881,120.5003,5.88572398,649,0.04892
589,1713255300000,1713256199999,0.04882,0.04887,0.0488,0.04882,84.428,4.12313107,503,0.04882
590,1713256200000,1713257099999,0.04883,0.04888,0.04879,0.04882,144.4335,7.05381243,518,0.04883
591,1713257100000,1713257999999,0.04882,0.04883,0.04873,0.04875,118.0702,5.75978514,624,0.04882
592,1713258000000,1713258899999,0.04874,0.04882,0.04874,0.04875,126.3272,6.16264596,546,0.04874
593,1713258900000,1713259799999,0.04874,0.04882,0.04874,0.04876,150.394,7.33706060,673,0.04874
594,1713259800000,1713260699999,0.04877,0.04877,0.04869,0.04871,112.6195,5.48727124,722,0.04877
595,1713260700000,1713261599999,0.04872,0.04872,0.04863,0.0487,318.8313,15.51777273,951,0.04872
596,1713261600000,1713262499999,0.0487,0.04882,0.04867,0.04872,316.2825,15.42103996,1294,0.0487
597,1713262500000,1713263399999,0.04872,0.0488,0.04865,0.04875,1379.3683,67.22564931,3970,0.04872
598,1713263400000,1713264299999,0.04875,0.04882,0.04858,0.0487,1133.3041,55.18098018,3551,0.04875
599,1713264300000,1713265199999,0.0487,0.04878,0.04867,0.04878,307.0206,14.95870846,1251,0.0487
600,1713265200000,1713266099999,0.04877,0.0489,0.04873,0.04884,411.5613,20.09477319,1450,0.04877
601,1713266100000,1713266999999,0.04884,0.04895,0.04883,0.04895,283.8953,13.88315084,1153,0.04884
602,1713267000000,1713267899999,0.04896,0.04897,0.0489,0.0489,243.5734,11.91846664,1100,0.04896
603,1713267900000,1713268799999,0.04891,0.04908,0.0489,0.04903,634.1335,31.06702576,2607,0.04891
604,1713268800000,1713269699999,0.04902,0.04902,0.04884,0.04884,432.551,21.15736883,1451,0.04902
605,1713269700000,1713270599999,0.04883,0.04885,0.04877,0.04879,198.8127,9.70311750,802,0.04883
606,1713270600000,1713271499999,0.04879,0.04883,0.04873,0.04878,263.4722,12.85161417,936,0.04879
607,1713271500000,1713272399999,0.04878,0.04882,0.04873,0.04878,155.0046,7.55965665,668,0.04878
608,1713272400000,1713273299999,0.04878,0.04887,0.04874,0.04887,145.6852,7.10928414,656,0.04878
609,1713273300000,1713274199999,0.04887,0.04892,0.04879,0.04888,327.1414,15.98422604,1068,0.04887
610,1713274200000,1713275099999,0.04888,0.04902,0.04881,0.04901,629.0643,30.76812712,2109,0.04888
611,1713275100000,1713275999999,0.04901,0.04907,0.04888,0.04893,415.7414,20.35766556,1758,0.04901
612,1713276000000,1713276899999,0.04894,0.04906,0.0489,0.04904,251.5911,12.32780917,965,0.04894
613,1713276900000,1713277799999,0.04905,0.04908,0.04892,0.04905,436.2309,21.37206819,1404,0.04905
614,1713277800000,1713278699999,0.04905,0.04907,0.0489,0.04903,416.524,20.39948809,1734,0.04905
615,1713278700000,1713279599999,0.04903,0.04909,0.04896,0.04899,257.6364,12.63441012,977,0.04903
616,1713279600000,1713280499999,0.04899,0.04901,0.04886,0.04886,468.5521,22.92460583,1720,0.04899
617,1713280500000,1713281399999,0.04887,0.04893,0.04881,0.0489,353.2716,17.26849624,1437,0.04887
618,1713281400000,1713282299999,0.0489,0.04891,0.0487,0.04877,493.1492,24.06267738,2283,0.0489
619,1713282300000,1713283199999,0.04878,0.04882,0.04873,0.04873,382.3535,18.64842068,1480,0.04878
620,1713283200000,1713284099999,0.04872,0.04883,0.04855,0.04869,599.4249,29.18905306,2453,0.04872
621,1713284100000,1713284999999,0.0487,0.04878,0.04858,0.04876,391.1884,19.04573706,1720,0.0487
622,1713285000000,1713285899999,0.04875,0.04881,0.04873,0.0488,513.4437,25.03967588,1327,0.04875
623,1713285900000,1713286799999,0.04879,0.04887,0.04875,0.04875,418.2583,20.41686879,1776,0.04879
624,1713286800000,1713287699999,0.04874,0.04883,0.04869,0.0488,382.5941,18.65374049,1561,0.04874
625,1713287700000,1713288599999,0.04881,0.04882,0.04869,0.04875,309.1349,15.06934081,1469,0.04881
626,1713288600000,1713289499999,0.04876,0.04879,0.04863,0.04874,338.0372,16.46725858,1412,0.04876
627,1713289500000,1713290399999,0.04875,0.04875,0.04866,0.04869,220.3967,10.73341782,820,0.04875
628,1713290400000,1713291299999,0.04869,0.04871,0.04858,0.0487,350.5741,17.05875667,1293,0.04869
629,1713291300000,1713292199999,0.0487,0.04882,0.04868,0.04879,658.9224,32.11713841,2127,0.0487
630,1713292200000,1713293099999,0.04878,0.04888,0.04878,0.04883,256.6187,12.53026332,1364,0.04878
631,1713293100000,1713293999999,0.04884,0.04884,0.04877,0.04879,203.8577,9.94810936,634,0.04884
632,1713294000000,1713294899999,0.04879,0.0488,0.04874,0.04875,98.2377,4.79115956,492,0.04879
633,1713294900000,1713295799999,0.04875,0.04876,0.0487,0.04873,195.7808,9.54101596,671,0.04875
634,1713295800000,1713296699999,0.04873,0.0488,0.04869,0.0488,152.9375,7.45208484,748,0.04873
635,1713296700000,1713297599999,0.04879,0.04882,0.04872,0.04875,141.5313,6.90234159,652,0.04879
636,1713297600000,1713298499999,0.04875,0.04879,0.0487,0.04879,243.793,11.88409532,852,0.04875
637,1713298500000,1713299399999,0.04879,0.04884,0.04875,0.04875,115.1975,5.62215154,573,0.04879
638,1713299400000,1713300299999,0.04875,0.04878,0.04865,0.04868,147.6086,7.19059611,730,0.04875
639,1713300300000,1713301199999,0.04868,0.04875,0.04864,0.0487,173.4422,8.44517316,841,0.04868
640,1713301200000,1713302099999,0.04871,0.04879,0.0487,0.04878,261.1759,12.73094453,1083,0.04871
641,1713302100000,1713302999999,0.04879,0.04883,0.04854,0.04865,460.7018,22.42183245,2059,0.04879
642,1713303000000,1713303899999,0.04865,0.04865,0.04839,0.04839,1095.1937,53.10568905,3274,0.04865
643,1713303900000,1713304799999,0.04838,0.04849,0.04831,0.04846,666.8158,32.29329258,2456,0.04838
644,1713304800000,1713305699999,0.04846,0.04846,0.04835,0.04842,362.2956,17.53930665,1374,0.04846
645,1713305700000,1713306599999,0.04843,0.04844,0.04836,0.04842,355.7912,17.21935909,794,0.04843
646,1713306600000,1713307499999,0.04842,0.0485,0.0484,0.0485,174.4401,8.45252377,518,0.04842
647,1713307500000,1713308399999,0.0485,0.04852,0.04844,0.0485,161.1399,7.81227251,507,0.0485
648,1713308400000,1713309299999,0.04849,0.04852,0.04848,0.04849,67.5983,3.27868951,257,0.04849
649,1713309300000,1713310199999,0.04849,0.0485,0.04843,0.04846,93.7854,4.54519764,333,0.04849
650,1713310200000,1713311099999,0.04846,0.04847,0.04842,0.04842,60.9745,2.95366736,255,0.04846
651,1713311100000,1713311999999,0.04841,0.04843,0.04833,0.04834,77.6766,3.75822700,547,0.04841
652,1713312000000,1713312899999,0.04834,0.04842,0.04831,0.0484,199.1201,9.63234963,861,0.04834
653,1713312900000,1713313799999,0.0484,0.04842,0.0483,0.04838,144.8915,7.00616786,799,0.0484
654,1713313800000,1713314699999,0.04839,0.04839,0.04834,0.04838,333.7456,16.14154016,903,0.04839
655,1713314700000,1713315599999,0.04839,0.04841,0.04833,0.04833,289.7289,14.01589652,1123,0.04839
656,1713315600000,1713316499999,0.04833,0.04834,0.04822,0.04827,345.4204,16.68353152,1387,0.04833
657,1713316500000,1713317399999,0.04826,0.04837,0.04823,0.04837,177.8411,8.58879453,705,0.04826
658,1713317400000,1713318299999,0.04837,0.04838,0.04831,0.04833,171.4117,8.28722990,509,0.04837
659,1713318300000,1713319199999,0.04832,0.04836,0.04829,0.04829,126.0539,6.09095632,522,0.04832
660,1713319200000,1713320099999,0.04829,0.04829,0.0482,0.04828,173.7457,8.38223726,956,0.04829
661,1713320100000,1713320999999,0.04829,0.04829,0.04819,0.04823,199.3061,9.61233346,852,0.04829
662,1713321000000,1713321899999,0.04823,0.04824,0.04818,0.0482,75.7826,3.65282723,428,0.04823
663,1713321900000,1713322799999,0.0482,0.04835,0.0482,0.04832,243.349,11.74973369,777,0.0482
664,1713322800000,1713323699999,0.04833,0.04838,0.04828,0.04831,372.8041,18.01620367,876,0.04833
665,1713323700000,1713324599999,0.04831,0.04832,0.04824,0.0483,157.1241,7.58849459,611,0.04831
666,1713324600000,1713325499999,0.0483,0.04837,0.0483,0.04836,95.6042,4.62136484,334,0.0483
667,1713325500000,1713326399999,0.04835,0.04848,0.04835,0.04847,123.083,5.95616455,615,0.04835
668,1713326400000,1713327299999,0.04848,0.04851,0.04844,0.04851,257.1354,12.46747750,710,0.04848
669,1713327300000,1713328199999,0.0485,0.04852,0.04845,0.04851,184.978,8.96945466,692,0.0485
670,1713328200000,1713329099999,0.04852,0.04862,0.04852,0.04862,291.9284,14.17970717,1189,0.04852
671,1713329100000,1713329999999,0.04861,0.04862,0.04856,0.04857,178.4749,8.67032392,564,0.04861
672,1713330000000,1713330899999,0.04857,0.04857,0.04843,0.04845,144.4537,7.00530652,764,0.04857
673,1713330900000,1713331799999,0.04844,0.04844,0.04833,0.04836,241.3494,11.67559603,1180,0.04844
674,1713331800000,1713332699999,0.04837,0.04841,0.04835,0.04839,118.1322,5.71558691,445,0.04837
675,1713332700000,1713333599999,0.04838,0.04841,0.04831,0.04833,426.6308,20.62703930,1139,0.04838
676,1713333600000,1713334499999,0.04833,0.04838,0.04832,0.04838,140.8318,6.80888169,628,0.04833
677,1713334500000,1713335399999,0.04838,0.04842,0.04836,0.0484,115.6209,5.59530900,381,0.04838
678,1713335400000,1713336299999,0.0484,0.04842,0.04838,0.04841,106.0485,5.13221640,273,0.0484
679,1713336300000,1713337199999,0.0484,0.04843,0.04838,0.04839,61.5936,2.98223894,271,0.0484
680,1713337200000,1713338099999,0.04839,0.04849,0.04837,0.04845,382.1865,18.51337436,1570,0.04839
681,1713338100000,1713338999999,0.04845,0.04853,0.04845,0.04848,196.4433,9.52538838,687,0.04845
682,1713339000000,1713339899999,0.04848,0.04853,0.04847,0.04851,201.4602,9.77185480,518,0.04848
683,1713339900000,1713340799999,0.04851,0.04863,0.04849,0.0486,177.0046,8.59437907,769,0.04851
684,1713340800000,1713341699999,0.0486,0.04864,0.04853,0.04854,223.9833,10.88384214,825,0.0486
685,1713341700000,1713342599999,0.04853,0.04856,0.04849,0.04851,185.5573,9.00302402,421,0.04853
686,1713342600000,1713343499999,0.0485,0.04857,0.0485,0.04854,109.16,5.29821365,370,0.0485
687,1713343500000,1713344399999,0.04854,0.04856,0.04851,0.04852,190.2039,9.23191673,462,0.04854
688,1713344400000,1713345299999,0.04852,0.04855,0.04849,0.04855,187.8371,9.11260121,443,0.04852
689,1713345300000,1713346199999,0.04855,0.0486,0.04851,0.04859,203.5678,9.88491650,601,0.04855
690,1713346200000,1713347099999,0.04859,0.04863,0.04852,0.04859,1406.9843,68.33449832,1786,0.04859
691,1713347100000,1713347999999,0.04859,0.04871,0.04853,0.04863,3621.1516,176.05514410,4186,0.04859
692,1713348000000,1713348899999,0.04862,0.04873,0.04858,0.04871,1022.991,49.77550702,1845,0.04862
693,1713348900000,1713349799999,0.04872,0.04881,0.04871,0.04875,467.3253,22.78599735,1277,0.04872
694,1713349800000,1713350699999,0.04876,0.0488,0.04865,0.04865,370.211,18.04251175,1224,0.04876
695,1713350700000,1713351599999,0.04866,0.04867,0.0486,0.04865,247.9407,12.05862538,1083,0.04866
696,1713351600000,1713352499999,0.04865,0.0487,0.04864,0.04869,126.2393,6.14551095,634,0.04865
697,1713352500000,1713353399999,0.0487,0.0487,0.04865,0.0487,249.9618,12.16793084,1606,0.0487
698,1713353400000,1713354299999,0.0487,0.0487,0.0486,0.04861,284.631,13.84485857,2532,0.0487
699,1713354300000,1713355199999,0.0486,0.04861,0.04845,0.04857,790.1212,38.35315249,2982,0.0486
700,1713355200000,1713356099999,0.04856,0.04859,0.04846,0.04847,259.978,12.61932259,1452,0.04856
701,1713356100000,1713356999999,0.04846,0.04858,0.04846,0.04855,533.3424,25.88256851,2243,0.04846
702,1713357000000,1713357899999,0.04855,0.04862,0.04851,0.04856,524.9673,25.49956091,1794,0.04855
703,1713357900000,1713358799999,0.04855,0.04865,0.04853,0.04864,400.8741,19.47911466,925,0.04855
704,1713358800000,1713359699999,0.04864,0.0487,0.04864,0.0487,394.28,19.18754832,975,0.04864
705,1713359700000,1713360599999,0.0487,0.04877,0.04869,0.04875,415.5493,20.25123336,1184,0.0487
706,1713360600000,1713361499999,0.04875,0.04878,0.04862,0.04868,527.1621,25.66575501,1831,0.04875
707,1713361500000,1713362399999,0.04867,0.04868,0.0485,0.04858,390.8553,18.99016013,1700,0.04867
708,1713362400000,1713363299999,0.04858,0.0486,0.04844,0.04851,641.253,31.10805046,2440,0.04858
709,1713363300000,1713364199999,0.04852,0.04852,0.048,0.04836,3376.0157,163.01843614,10365,0.04852
710,1713364200000,1713365099999,0.04836,0.04858,0.04834,0.04849,1509.9866,73.21336186,4337,0.04836
711,1713365100000,1713365999999,0.04849,0.04869,0.04848,0.04866,610.3436,29.65684678,2198,0.04849
712,1713366000000,1713366899999,0.04866,0.04866,0.04849,0.04857,888.2863,43.12727986,3399,0.04866
713,1713366900000,1713367799999,0.04857,0.04885,0.04857,0.04878,1198.7091,58.41777425,3831,0.04857
714,1713367800000,1713368699999,0.04879,0.04894,0.04868,0.04879,1571.3545,76.72690928,5146,0.04879
715,1713368700000,1713369599999,0.04879,0.0489,0.04875,0.04885,870.2184,42.49432763,2790,0.04879
716,1713369600000,1713370499999,0.04885,0.04911,0.04877,0.04903,2575.5871,126.12910481,7688,0.04885
717,1713370500000,1713371399999,0.04904,0.04908,0.04885,0.0489,1461.5263,71.60692755,5645,0.04904
718,1713371400000,1713372299999,0.04889,0.04916,0.04887,0.0491,580.6427,28.46930043,3075,0.04889
719,1713372300000,1713373199999,0.0491,0.04913,0.04899,0.04902,647.2604,31.74740621,2036,0.0491
720,1713373200000,1713374099999,0.04902,0.04911,0.04898,0.0491,455.2746,22.32817147,1680,0.04902
721,1713374100000,1713374999999,0.04909,0.0491,0.04901,0.04905,364.9722,17.90465234,1489,0.04909
722,1713375000000,1713375899999,0.04906,0.04913,0.04905,0.04912,307.1605,15.07963730,970,0.04906
723,1713375900000,1713376799999,0.04912,0.04912,0.04899,0.04901,404.2172,19.83223374,1218,0.04912
724,1713376800000,1713377699999,0.049,0.04921,0.04898,0.04914,661.5084,32.48976174,2420,0.049
725,1713377700000,1713378599999,0.04914,0.04919,0.04904,0.04913,428.3223,21.02790755,1827,0.04914
726,1713378600000,1713379499999,0.04913,0.04923,0.04907,0.04919,389.1958,19.13374123,1463,0.04913
727,1713379500000,1713380399999,0.04919,0.04926,0.04917,0.04924,197.4615,9.71874574,837,0.04919
728,1713380400000,1713381299999,0.04925,0.0493,0.04919,0.04922,399.7734,19.69308223,1134,0.04925
729,1713381300000,1713382199999,0.04921,0.04927,0.04912,0.04919,1830.001,90.02638068,2839,0.04921
730,1713382200000,1713383099999,0.04919,0.0492,0.04906,0.04915,461.4782,22.67439789,1183,0.04919
731,1713383100000,1713383999999,0.04915,0.04921,0.04909,0.04918,209.8693,10.31645547,855,0.04915
732,1713384000000,1713384899999,0.04919,0.04922,0.04909,0.0491,1095.185,53.85324531,2445,0.04919
733,1713384900000,1713385799999,0.0491,0.04912,0.04896,0.04896,327.4093,16.06173121,1309,0.0491
734,1713385800000,1713386699999,0.04896,0.04897,0.04889,0.04892,205.1108,10.03443102,764,0.04896
735,1713386700000,1713387599999,0.04892,0.04892,0.04877,0.04885,317.6412,15.51171227,1501,0.04892
736,1713387600000,1713388499999,0.04885,0.04892,0.04883,0.04884,216.1563,10.56332999,919,0.04885
737,1713388500000,1713389399999,0.04883,0.04895,0.04878,0.04892,383.677,18.73658357,1226,0.04883
738,1713389400000,1713390299999,0.04892,0.04895,0.04888,0.04889,213.4462,10.44278870,800,0.04892
739,1713390300000,1713391199999,0.0489,0.04893,0.04885,0.04892,195.6096,9.56513823,974,0.0489
740,1713391200000,1713392099999,0.04892,0.04892,0.04881,0.04883,126.9734,6.20126610,678,0.04892
741,1713392100000,1713392999999,0.04882,0.04883,0.04875,0.04876,155.2226,7.57104652,522,0.04882
742,1713393000000,1713393899999,0.04876,0.04884,0.04871,0.04878,233.5768,11.39176185,889,0.04876
743,1713393900000,1713394799999,0.04878,0.04879,0.04874,0.04876,69.083,3.36905472,389,0.04878
744,1713394800000,1713395699999,0.04877,0.04881,0.04871,0.04877,129.2436,6.30166162,544,0.04877
745,1713395700000,1713396599999,0.04876,0.04876,0.0486,0.04866,397.6986,19.35086348,1563,0.04876
746,1713396600000,1713397499999,0.04867,0.0487,0.04862,0.04865,157.6799,7.67268343,493,0.04867
747,1713397500000,1713398399999,0.04864,0.04872,0.0486,0.04872,127.8222,6.22021711,535,0.04864
748,1713398400000,1713399299999,0.04871,0.04877,0.04868,0.0487,319.4739,15.56983136,1155,0.04871
