,open_time,close_time,open,high,low,close,volume,quote_asset_volume,number_of_trades,price
749,1713399300000,1713400199999,0.04869,0.0487,0.04848,0.04851,694.2618,33.70572932,2981,0.04869
750,1713400200000,1713401099999,0.04851,0.04855,0.04844,0.04854,539.6097,26.16424335,1460,0.04851
751,1713401100000,1713401999999,0.04853,0.04865,0.04853,0.04864,222.8659,10.82899256,930,0.04853
752,1713402000000,1713402899999,0.04865,0.04885,0.04861,0.04885,247.9445,12.09197816,1556,0.04865
753,1713402900000,1713403799999,0.04885,0.04887,0.04878,0.0488,219.3137,10.70630230,811,0.04885
754,1713403800000,1713404699999,0.0488,0.0488,0.04863,0.04865,184.2594,8.97243548,1004,0.0488
755,1713404700000,1713405599999,0.04864,0.04872,0.04861,0.04871,215.1741,10.46982137,896,0.04864
756,1713405600000,1713406499999,0.04871,0.04873,0.04865,0.04869,181.476,8.83575778,636,0.04871
757,1713406500000,1713407399999,0.04868,0.04876,0.04861,0.04875,197.7798,9.62713703,774,0.04868
758,1713407400000,1713408299999,0.04875,0.04885,0.0487,0.04883,142.6961,6.96199499,745,0.04875
759,1713408300000,1713409199999,0.04884,0.04885,0.04878,0.04882,172.0756,8.40020873,459,0.04884
760,1713409200000,1713410099999,0.04882,0.04887,0.04878,0.04882,236.5399,11.54847772,995,0.04882
761,1713410100000,1713410999999,0.04881,0.04882,0.04869,0.04875,204.1075,9.94995345,885,0.04881
762,1713411000000,1713411899999,0.04876,0.04879,0.04872,0.04876,262.1124,12.78235065,897,0.04876
763,1713411900000,1713412799999,0.04876,0.04881,0.04875,0.0488,116.7445,5.69436373,389,0.04876
764,1713412800000,1713413699999,0.04881,0.04884,0.04877,0.04884,180.0661,8.78764308,560,0.04881
765,1713413700000,1713414599999,0.04884,0.0489,0.04882,0.04885,179.4851,8.77090865,660,0.04884
766,1713414600000,1713415499999,0.04885,0.04896,0.04884,0.04894,338.2387,16.54612139,1298,0.04885
767,1713415500000,1713416399999,0.04894,0.04898,0.0488,0.0489,543.6159,26.57784507,1802,0.04894
768,1713416400000,1713417299999,0.0489,0.04891,0.04885,0.04889,185.1311,9.04840232,679,0.0489
769,1713417300000,1713418199999,0.04889,0.0489,0.04885,0.0489,137.125,6.70203147,431,0.04889
770,1713418200000,1713419099999,0.0489,0.04898,0.04885,0.04895,416.66,20.38023846,1312,0.0489
771,1713419100000,1713419999999,0.04895,0.04897,0.04882,0.04885,361.7354,17.68275556,1168,0.04895
772,1713420000000,1713420899999,0.04885,0.04885,0.04868,0.0487,494.1769,24.08066000,1398,0.04885
773,1713420900000,1713421799999,0.0487,0.04871,0.04861,0.04862,221.1682,10.76364485,904,0.0487
774,1713421800000,1713422699999,0.04861,0.04863,0.04856,0.0486,361.6968,17.57795181,1004,0.04861
775,1713422700000,1713423599999,0.0486,0.04865,0.0486,0.04862,146.7208,7.13416489,375,0.0486
776,1713423600000,1713424499999,0.04862,0.04869,0.04858,0.04869,247.1419,12.02135049,580,0.04862
777,1713424500000,1713425399999,0.0487,0.04872,0.04866,0.04869,120.6273,5.87330724,374,0.0487
778,1713425400000,1713426299999,0.04869,0.04873,0.04861,0.04871,259.3388,12.61551572,618,0.04869
779,1713426300000,1713427199999,0.04872,0.04872,0.0486,0.04863,145.0015,7.05411322,646,0.04872
780,1713427200000,1713428099999,0.04863,0.04867,0.04857,0.04859,255.7567,12.43366363,1065,0.04863
781,1713428100000,1713428999999,0.04858,0.04864,0.04854,0.04857,267.132,12.97817517,875,0.04858
782,1713429000000,1713429899999,0.04858,0.04865,0.04858,0.0486,263.1855,12.79329097,787,0.04858
783,1713429900000,1713430799999,0.04859,0.04866,0.04858,0.04865,101.829,4.95130707,483,0.04859
784,1713430800000,1713431699999,0.04865,0.04875,0.04863,0.04875,288.7131,14.05681604,1043,0.04865
785,1713431700000,1713432599999,0.04874,0.04882,0.04871,0.04879,709.4968,34.61733054,1526,0.04874
786,1713432600000,1713433499999,0.04878,0.04886,0.04875,0.04876,523.2294,25.53032239,1767,0.04878
787,1713433500000,1713434399999,0.04877,0.04883,0.04875,0.0488,126.0783,6.15171045,418,0.04877
788,1713434400000,1713435299999,0.0488,0.0488,0.04873,0.04873,99.8981,4.87195080,689,0.0488
789,1713435300000,1713436199999,0.04873,0.04879,0.04872,0.04873,180.8061,8.81522619,705,0.04873
790,1713436200000,1713437099999,0.04873,0.04877,0.04871,0.04876,182.969,8.91803893,459,0.04873
791,1713437100000,1713437999999,0.04876,0.04876,0.04864,0.04872,155.2776,7.56082116,1273,0.04876
792,1713438000000,1713438899999,0.04872,0.04872,0.04853,0.04854,579.9143,28.19425326,1698,0.04872
793,1713438900000,1713439799999,0.04853,0.04873,0.04853,0.04856,909.7713,44.24780452,2439,0.04853
794,1713439800000,1713440699999,0.04857,0.04871,0.04855,0.04871,291.5534,14.17565946,1163,0.04857
795,1713440700000,1713441599999,0.04871,0.04873,0.04859,0.04867,165.1667,8.03618522,1022,0.04871
796,1713441600000,1713442499999,0.04866,0.0487,0.04862,0.04864,174.5581,8.49411440,924,0.04866
797,1713442500000,1713443399999,0.04863,0.04868,0.04852,0.04853,393.6779,19.13431133,1325,0.04863
798,1713443400000,1713444299999,0.04854,0.04863,0.04847,0.0486,762.6287,37.01841834,2112,0.04854
799,1713444300000,1713445199999,0.04859,0.04864,0.04855,0.04861,187.9427,9.13440490,883,0.04859
800,1713445200000,1713446099999,0.04861,0.04867,0.04855,0.04859,409.6473,19.91359307,1962,0.04861
801,1713446100000,1713446999999,0.0486,0.04866,0.04856,0.04856,231.3217,11.24767114,1175,0.0486
802,1713447000000,1713447899999,0.04857,0.04863,0.04849,0.0485,323.1104,15.69388548,1540,0.04857
803,1713447900000,1713448799999,0.04849,0.04862,0.04848,0.04856,327.711,15.90958529,1074,0.04849
804,1713448800000,1713449699999,0.04856,0.04856,0.04837,0.04844,805.4788,39.02454412,2820,0.04856
805,1713449700000,1713450599999,0.04844,0.0485,0.04832,0.04837,1076.3054,52.08971179,3043,0.04844
806,1713450600000,1713451499999,0.04836,0.04839,0.04823,0.04827,1946.4723,94.02924329,4547,0.04836
807,1713451500000,1713452399999,0.04827,0.04834,0.04822,0.04825,781.3253,37.71516551,2050,0.04827
808,1713452400000,1713453299999,0.04826,0.04837,0.04816,0.0482,697.0402,33.63049149,2365,0.04826
809,1713453300000,1713454199999,0.0482,0.04822,0.04809,0.04812,596.1074,28.70505523,1450,0.0482
810,1713454200000,1713455099999,0.04812,0.04815,0.04807,0.04814,589.0849,28.34047842,1011,0.04812
811,1713455100000,1713455999999,0.04814,0.04835,0.04814,0.04833,767.9515,37.06507433,1671,0.04814
812,1713456000000,1713456899999,0.04834,0.04837,0.0483,0.04837,252.0609,12.18410602,883,0.04834
813,1713456900000,1713457799999,0.04836,0.04838,0.04826,0.04827,271.6973,13.12552883,1036,0.04836
814,1713457800000,1713458699999,0.04827,0.04827,0.04819,0.04826,277.8284,13.40091124,796,0.04827
815,1713458700000,1713459599999,0.04826,0.04827,0.04813,0.04818,163.0025,7.86044672,811,0.04826
816,1713459600000,1713460499999,0.04818,0.04824,0.04815,0.04818,206.1521,9.93600289,679,0.04818
817,1713460500000,1713461399999,0.04818,0.04824,0.04817,0.04818,318.6347,15.35964831,766,0.04818
818,1713461400000,1713462299999,0.04818,0.04836,0.04816,0.04836,499.3578,24.10605541,1209,0.04818
819,1713462300000,1713463199999,0.04837,0.04844,0.04826,0.04839,488.136,23.60799439,1606,0.04837
820,1713463200000,1713464099999,0.0484,0.04844,0.04836,0.04839,213.6403,10.34071812,821,0.0484
821,1713464100000,1713464999999,0.04838,0.04842,0.04824,0.04831,232.366,11.23119139,990,0.04838
822,1713465000000,1713465899999,0.04831,0.04842,0.04829,0.04836,265.481,12.84271734,1156,0.04831
823,1713465900000,1713466799999,0.04835,0.04842,0.04833,0.04836,126.3363,6.11273509,529,0.04835
824,1713466800000,1713467699999,0.04836,0.04837,0.04827,0.04836,197.6225,9.54758739,1062,0.04836
825,1713467700000,1713468599999,0.04836,0.04837,0.04831,0.04836,81.3695,3.93428436,514,0.04836
826,1713468600000,1713469499999,0.04835,0.04839,0.04829,0.04834,136.188,6.58359086,647,0.04835
827,1713469500000,1713470399999,0.04833,0.04834,0.04821,0.04826,165.437,7.98649540,784,0.04833
828,1713470400000,1713471299999,0.04826,0.04838,0.04826,0.04837,216.8743,10.48313829,837,0.04826
829,1713471300000,1713472199999,0.04837,0.04839,0.04833,0.04833,173.7763,8.40264385,426,0.04837
830,1713472200000,1713473099999,0.04833,0.04836,0.04821,0.04829,293.7968,14.18521139,744,0.04833
831,1713473100000,1713473999999,0.04829,0.04833,0.04823,0.04833,97.2257,4.69325281,472,0.04829
832,1713474000000,1713474899999,0.04832,0.04834,0.04824,0.04826,113.1068,5.46040712,615,0.04832
833,1713474900000,1713475799999,0.04826,0.04834,0.04818,0.04834,298.1548,14.38928115,1081,0.04826
834,1713475800000,1713476699999,0.04834,0.04835,0.04827,0.04828,138.1811,6.67421296,512,0.04834
835,1713476700000,1713477599999,0.04827,0.04834,0.04824,0.04829,374.854,18.09831202,740,0.04827
836,1713477600000,1713478499999,0.04829,0.04834,0.04825,0.04833,421.4955,20.35881429,653,0.04829
837,1713478500000,1713479399999,0.04832,0.04839,0.04828,0.04828,345.7053,16.71471529,708,0.04832
838,1713479400000,1713480299999,0.04828,0.0484,0.04826,0.04837,163.1721,7.88855215,634,0.04828
839,1713480300000,1713481199999,0.04836,0.04838,0.04829,0.04834,140.8044,6.80575226,504,0.04836
840,1713481200000,1713482099999,0.04834,0.04836,0.04832,0.04834,95.2202,4.60304719,285,0.04834
841,1713482100000,1713482999999,0.04835,0.04836,0.0483,0.04832,144.2535,6.96975815,311,0.04835
842,1713483000000,1713483899999,0.04833,0.04836,0.04831,0.04832,86.1208,4.16268504,297,0.04833
843,1713483900000,1713484799999,0.04831,0.04833,0.04828,0.04829,567.6123,27.41081090,1023,0.04831
844,1713484800000,1713485699999,0.04828,0.04845,0.04827,0.04843,227.1436,10.98972425,859,0.04828
845,1713485700000,1713486599999,0.04843,0.04846,0.04841,0.04844,108.2915,5.24572937,482,0.04843
846,1713486600000,1713487499999,0.04845,0.04857,0.04844,0.04854,356.2851,17.28993794,1086,0.04845
847,1713487500000,1713488399999,0.04855,0.04855,0.04845,0.0485,170.4095,8.26393533,710,0.04855
848,1713488400000,1713489299999,0.0485,0.04856,0.04846,0.0485,375.5867,18.21719953,1431,0.0485
849,1713489300000,1713490199999,0.0485,0.04859,0.04847,0.04851,346.9666,16.83756169,1047,0.0485
850,1713490200000,1713491099999,0.04852,0.04853,0.04809,0.04817,1641.412,79.23958168,6703,0.04852
851,1713491100000,1713491999999,0.04817,0.04837,0.04811,0.04819,746.0777,35.99686917,2760,0.04817
852,1713492000000,1713492899999,0.0482,0.04821,0.04806,0.04814,653.0783,31.42980216,2502,0.0482
853,1713492900000,1713493799999,0.04815,0.04834,0.04809,0.0482,1596.776,76.98686148,5416,0.04815
854,1713493800000,1713494699999,0.0482,0.04821,0.04784,0.04794,1384.0898,66.45701654,6111,0.0482
855,1713494700000,1713495599999,0.04794,0.04798,0.04783,0.04798,1198.2606,57.39821417,3964,0.04794
856,1713495600000,1713496499999,0.04798,0.04827,0.04795,0.04823,912.8567,43.93923057,3669,0.04798
857,1713496500000,1713497399999,0.04823,0.04837,0.04814,0.04836,827.8255,39.93242403,2505,0.04823
858,1713497400000,1713498299999,0.04836,0.04838,0.04819,0.04825,366.1534,17.67157010,1319,0.04836
859,1713498300000,1713499199999,0.04826,0.04828,0.04815,0.04822,281.6751,13.57859294,1130,0.04826
860,1713499200000,1713500099999,0.04822,0.04825,0.04809,0.04813,528.9729,25.48333443,2007,0.04822
861,1713500100000,1713500999999,0.04814,0.0482,0.04803,0.04814,345.0901,16.60362616,1409,0.04814
862,1713501000000,1713501899999,0.04814,0.04827,0.04807,0.04808,703.3431,33.88348234,2214,0.04814
863,1713501900000,1713502799999,0.04808,0.04813,0.04804,0.04813,188.4106,9.05940401,591,0.04808
864,1713502800000,1713503699999,0.04813,0.04825,0.0481,0.04824,359.1469,17.30223964,983,0.04813
865,1713503700000,1713504599999,0.04823,0.04833,0.04819,0.04831,348.6201,16.82383119,1164,0.04823
866,1713504600000,1713505499999,0.0483,0.04834,0.04826,0.04829,342.7925,16.55503941,890,0.0483
867,1713505500000,1713506399999,0.04829,0.04839,0.04829,0.04834,374.9503,18.12805127,1197,0.04829
868,1713506400000,1713507299999,0.04835,0.04839,0.04831,0.04835,296.6583,14.34250581,881,0.04835
869,1713507300000,1713508199999,0.04836,0.0484,0.04833,0.04835,103.4327,5.00208519,380,0.04836
870,1713508200000,1713509099999,0.04834,0.04839,0.04807,0.04808,1175.9955,56.72217999,3411,0.04834
871,1713509100000,1713509999999,0.04807,0.04817,0.04785,0.04803,2079.6266,99.82285010,6347,0.04807
872,1713510000000,1713510899999,0.04802,0.04822,0.048,0.04803,1389.8955,66.83683552,4056,0.04802
873,1713510900000,1713511799999,0.04804,0.04807,0.0477,0.04774,1131.0211,54.09876797,4044,0.04804
874,1713511800000,1713512699999,0.04775,0.04784,0.04772,0.04783,296.6324,14.17620918,910,0.04775
875,1713512700000,1713513599999,0.04782,0.04782,0.0477,0.04779,1135.9414,54.28434537,2853,0.04782
876,1713513600000,1713514499999,0.04778,0.04795,0.0477,0.04793,787.764,37.66955896,2438,0.04778
877,1713514500000,1713515399999,0.04794,0.04804,0.04786,0.04787,864.3492,41.46870686,2513,0.04794
878,1713515400000,1713516299999,0.04787,0.04809,0.04784,0.04807,967.7636,46.41702888,3210,0.04787
879,1713516300000,1713517199999,0.04807,0.0482,0.04807,0.04814,231.2027,11.13003154,996,0.04807
880,1713517200000,1713518099999,0.04814,0.04814,0.04802,0.04806,178.3735,8.57712452,951,0.04814
881,1713518100000,1713518999999,0.04807,0.04809,0.04794,0.04795,324.6711,15.58776558,1095,0.04807
882,1713519000000,1713519899999,0.04795,0.04796,0.04785,0.04786,233.2036,11.17239782,904,0.04795
883,1713519900000,1713520799999,0.04787,0.04792,0.04781,0.04789,221.1944,10.58372261,985,0.04787
884,1713520800000,1713521699999,0.0479,0.04792,0.04782,0.04782,392.0934,18.76703382,1088,0.0479
885,1713521700000,1713522599999,0.04783,0.04783,0.04775,0.04777,215.1544,10.28257235,999,0.04783
886,1713522600000,1713523499999,0.04777,0.04791,0.04774,0.04789,326.4619,15.61166526,908,0.04777
887,1713523500000,1713524399999,0.04789,0.04791,0.04784,0.04784,188.0273,9.00107271,614,0.04789
888,1713524400000,1713525299999,0.04784,0.04795,0.04777,0.04785,308.6867,14.76822900,1246,0.04784
889,1713525300000,1713526199999,0.04785,0.04787,0.04775,0.04779,163.351,7.81027580,694,0.04785
890,1713526200000,1713527099999,0.04778,0.04778,0.0476,0.04768,702.9502,33.51213004,2464,0.04778
891,1713527100000,1713527999999,0.04768,0.04783,0.04768,0.04782,290.3077,13.86576959,975,0.04768
892,1713528000000,1713528899999,0.04783,0.04783,0.04766,0.0477,369.5626,17.63488526,1129,0.04783
893,1713528900000,1713529799999,0.0477,0.04773,0.04756,0.04772,498.1395,23.72529110,1764,0.0477
894,1713529800000,1713530699999,0.04773,0.04775,0.04768,0.04768,201.7332,9.62604232,678,0.04773
895,1713530700000,1713531599999,0.04767,0.04773,0.0476,0.04772,440.371,20.99482856,1336,0.04767
896,1713531600000,1713532499999,0.04772,0.04775,0.04765,0.0477,542.3301,25.86813368,1844,0.04772
897,1713532500000,1713533399999,0.0477,0.04782,0.04769,0.04779,372.4202,17.78301131,1071,0.0477
898,1713533400000,1713534299999,0.04778,0.04788,0.04777,0.04778,315.8243,15.10730213,1206,0.04778
899,1713534300000,1713535199999,0.04777,0.04781,0.04772,0.04773,296.9483,14.18493686,906,0.04777
900,1713535200000,1713536099999,0.04773,0.0478,0.04771,0.04778,362.575,17.30844261,1032,0.04773
901,1713536100000,1713536999999,0.04778,0.04786,0.04774,0.04784,364.5519,17.43271743,1311,0.04778
902,1713537000000,1713537899999,0.04785,0.04791,0.04781,0.04783,317.6736,15.20551927,1549,0.04785
903,1713537900000,1713538799999,0.04782,0.04787,0.04778,0.0478,248.8968,11.90019294,760,0.04782
904,1713538800000,1713539699999,0.0478,0.04783,0.04775,0.04779,132.2081,6.31887370,767,0.0478
905,1713539700000,1713540599999,0.04778,0.04788,0.04777,0.04785,147.8214,7.07011906,511,0.04778
906,1713540600000,1713541499999,0.04785,0.04789,0.04781,0.04787,334.1757,15.98811993,984,0.04785
907,1713541500000,1713542399999,0.04787,0.04787,0.04778,0.0478,274.1179,13.10770894,726,0.04787
908,1713542400000,1713543299999,0.0478,0.04787,0.0478,0.04782,171.1589,8.18783811,662,0.0478
909,1713543300000,1713544199999,0.04782,0.04796,0.04781,0.04791,1091.4167,52.28541365,2730,0.04782
910,1713544200000,1713545099999,0.04791,0.04794,0.04787,0.04788,358.7291,17.18634619,990,0.04791
911,1713545100000,1713545999999,0.04788,0.04792,0.04783,0.04789,388.1433,18.58328203,1133,0.04788
912,1713546000000,1713546899999,0.0479,0.0479,0.04776,0.04779,334.798,16.00556598,1582,0.0479
913,1713546900000,1713547799999,0.04778,0.0479,0.04777,0.04782,1622.3768,77.60796989,4283,0.04778
914,1713547800000,1713548699999,0.04783,0.04784,0.04772,0.04775,733.2466,35.04036472,2283,0.04783
915,1713548700000,1713549599999,0.04775,0.04778,0.04766,0.04766,278.3277,13.28303100,1542,0.04775
916,1713549600000,1713550499999,0.04766,0.04779,0.04763,0.04778,311.6663,14.86780552,960,0.04766
917,1713550500000,1713551399999,0.04779,0.04789,0.04777,0.04789,228.2544,10.91653260,778,0.04779
918,1713551400000,1713552299999,0.04789,0.04792,0.04782,0.04788,309.5728,14.81628462,1383,0.04789
919,1713552300000,1713553199999,0.04789,0.04792,0.04782,0.04792,139.5727,6.68168996,876,0.04789
920,1713553200000,1713554099999,0.04792,0.048,0.04792,0.04795,195.8045,9.38975598,903,0.04792
921,1713554100000,1713554999999,0.04795,0.04801,0.04794,0.04798,271.8213,13.04286210,1295,0.04795
922,1713555000000,1713555899999,0.04798,0.04811,0.04798,0.0481,218.4464,10.49340178,991,0.04798
923,1713555900000,1713556799999,0.0481,0.04831,0.0481,0.04825,888.7834,42.85722723,2805,0.0481
924,1713556800000,1713557699999,0.04825,0.04826,0.04816,0.04821,207.7421,10.01222133,825,0.04825
925,1713557700000,1713558599999,0.04821,0.04827,0.04821,0.04823,96.9387,4.67602523,442,0.04821
926,1713558600000,1713559499999,0.04824,0.04826,0.04817,0.04821,536.6565,25.87838030,1656,0.04824
927,1713559500000,1713560399999,0.04821,0.04823,0.04807,0.04807,240.6234,11.58842009,857,0.04821
928,1713560400000,1713561299999,0.04807,0.04814,0.04806,0.04814,304.37,14.64233387,640,0.04807
929,1713561300000,1713562199999,0.04814,0.04816,0.04808,0.04809,166.8436,8.02908950,576,0.04814
930,1713562200000,1713563099999,0.04809,0.04815,0.04806,0.04813,108.3657,5.21417075,491,0.04809
931,1713563100000,1713563999999,0.04813,0.04821,0.04811,0.04813,152.0388,7.32176977,805,0.04813
932,1713564000000,1713564899999,0.04813,0.04818,0.04812,0.04815,130.8212,6.29881103,505,0.04813
933,1713564900000,1713565799999,0.04815,0.04818,0.04811,0.04816,186.2183,8.96551491,522,0.04815
934,1713565800000,1713566699999,0.04816,0.04817,0.04797,0.048,463.8493,22.28388929,1757,0.04816
935,1713566700000,1713567599999,0.048,0.04802,0.04793,0.04795,238.3381,11.43381035,895,0.048
936,1713567600000,1713568499999,0.04795,0.04801,0.04782,0.04793,1131.07,54.20044043,4074,0.04795
937,1713568500000,1713569399999,0.04793,0.04799,0.04791,0.04796,196.5055,9.42605981,595,0.04793
938,1713569400000,1713570299999,0.04796,0.04798,0.04791,0.04792,256.4885,12.29961232,868,0.04796
939,1713570300000,1713571199999,0.04793,0.04795,0.04788,0.0479,153.5585,7.35762615,679,0.04793
940,1713571200000,1713572099999,0.0479,0.04791,0.04784,0.04786,470.8464,22.54412315,749,0.0479
941,1713572100000,1713572999999,0.04785,0.04791,0.0478,0.04783,462.0684,22.10734060,1552,0.04785
942,1713573000000,1713573899999,0.04783,0.04783,0.04773,0.04775,271.4118,12.96732573,910,0.04783
943,1713573900000,1713574799999,0.04775,0.04779,0.04766,0.04777,552.2862,26.35098458,1723,0.04775
944,1713574800000,1713575699999,0.04777,0.04786,0.04772,0.04774,424.4733,20.28765001,1523,0.04777
945,1713575700000,1713576599999,0.04775,0.04789,0.04773,0.04788,118.267,5.65417088,577,0.04775
946,1713576600000,1713577499999,0.04788,0.04796,0.04787,0.04795,92.9681,4.45400642,468,0.04788
947,1713577500000,1713578399999,0.04796,0.04796,0.04792,0.04793,68.9063,3.30353635,346,0.04796
948,1713578400000,1713579299999,0.04793,0.04795,0.0479,0.04793,44.234,2.11991180,298,0.04793
949,1713579300000,1713580199999,0.04793,0.04796,0.04792,0.04794,35.908,1.72122856,199,0.04793
950,1713580200000,1713581099999,0.04794,0.04794,0.04783,0.04784,92.9845,4.45100401,552,0.04794
951,1713581100000,1713581999999,0.04783,0.04786,0.04782,0.04783,89.9337,4.30241344,357,0.04783
952,1713582000000,1713582899999,0.04784,0.04786,0.04772,0.04774,672.7954,32.12304104,1333,0.04784
953,1713582900000,1713583799999,0.04774,0.04778,0.04772,0.04772,473.0449,22.59056657,807,0.04774
954,1713583800000,1713584699999,0.04772,0.04775,0.0477,0.04773,231.6192,11.05030026,452,0.04772
955,1713584700000,1713585599999,0.04773,0.04778,0.04772,0.04778,91.3439,4.36272951,295,0.04773
956,1713585600000,1713586499999,0.04777,0.04782,0.04777,0.04777,62.8879,3.00537722,289,0.04777
957,1713586500000,1713587399999,0.04778,0.04783,0.04776,0.04782,115.6477,5.52673783,458,0.04778
958,1713587400000,1713588299999,0.04783,0.04784,0.04775,0.04776,60.1414,2.87397958,378,0.04783
959,1713588300000,1713589199999,0.04775,0.04779,0.0477,0.04778,243.0297,11.60194844,890,0.04775
960,1713589200000,1713590099999,0.04778,0.04781,0.04777,0.04778,45.9838,2.19742813,225,0.04778
961,1713590100000,1713590999999,0.04779,0.0478,0.04775,0.04775,96.9768,4.63293763,335,0.04779
962,1713591000000,1713591899999,0.04776,0.04779,0.04772,0.04776,105.0916,5.01840019,376,0.04776
963,1713591900000,1713592799999,0.04775,0.04776,0.04771,0.04775,115.2363,5.50066204,529,0.04775
964,1713592800000,1713593699999,0.04774,0.0478,0.04772,0.04776,294.7998,14.08269833,730,0.04774
965,1713593700000,1713594599999,0.04776,0.0478,0.04773,0.04779,82.2167,3.92769464,320,0.04776
966,1713594600000,1713595499999,0.0478,0.04782,0.04779,0.04781,138.7956,6.63596990,401,0.0478
967,1713595500000,1713596399999,0.04781,0.04785,0.04779,0.04785,264.678,12.65737282,598,0.04781
968,1713596400000,1713597299999,0.04785,0.04787,0.04783,0.04783,136.2797,6.52124076,399,0.04785
969,1713597300000,1713598199999,0.04783,0.04786,0.0478,0.04783,263.1863,12.58800378,736,0.04783
970,1713598200000,1713599099999,0.04783,0.04786,0.04781,0.04785,69.8477,3.34084195,307,0.04783
971,1713599100000,1713599999999,0.04785,0.04787,0.04784,0.04784,72.7291,3.48036219,216,0.04785
972,1713600000000,1713600899999,0.04785,0.04786,0.04779,0.04783,129.4997,6.19287377,601,0.04785
973,1713600900000,1713601799999,0.04783,0.04784,0.04779,0.04782,261.5411,12.50480844,417,0.04783
974,1713601800000,1713602699999,0.04781,0.04783,0.0478,0.04781,175.9695,8.41249767,331,0.04781
975,1713602700000,1713603599999,0.04782,0.04785,0.0478,0.04785,177.4526,8.48707729,505,0.04782
976,1713603600000,1713604499999,0.04785,0.04787,0.04773,0.04785,271.9599,13.00018620,1179,0.04785
977,1713604500000,1713605399999,0.04785,0.04788,0.04782,0.04787,166.4392,7.96432674,803,0.04785
978,1713605400000,1713606299999,0.04786,0.04787,0.04781,0.04786,82.4307,3.94335736,350,0.04786
979,1713606300000,1713607199999,0.04786,0.0479,0.04783,0.04785,211.9843,10.14624641,696,0.04786
980,1713607200000,1713608099999,0.04785,0.04785,0.04778,0.0478,104.2314,4.98376974,573,0.04785
981,1713608100000,1713608999999,0.04781,0.04785,0.04778,0.04778,115.1758,5.50746815,539,0.04781
982,1713609000000,1713609899999,0.04777,0.04779,0.04775,0.04777,30.4091,1.45268839,296,0.04777
983,1713609900000,1713610799999,0.04777,0.04781,0.04777,0.04779,58.2204,2.78237306,363,0.04777
984,1713610800000,1713611699999,0.04779,0.04781,0.04777,0.0478,52.2781,2.49845843,327,0.04779
985,1713611700000,1713612599999,0.04779,0.04782,0.04778,0.04781,106.74,5.10202032,476,0.04779
986,1713612600000,1713613499999,0.04782,0.04788,0.04782,0.04786,70.5628,3.37639747,722,0.04782
987,1713613500000,1713614399999,0.04787,0.04789,0.04783,0.04783,69.7702,3.33863064,509,0.04787
988,1713614400000,1713615299999,0.04784,0.04786,0.04782,0.04784,117.9984,5.64392293,506,0.04784
989,1713615300000,1713616199999,0.04784,0.04787,0.04782,0.04784,85.0983,4.07164428,592,0.04784
990,1713616200000,1713617099999,0.04785,0.04799,0.04784,0.04797,203.8479,9.77280400,1232,0.04785
991,1713617100000,1713617999999,0.04797,0.04799,0.04793,0.04793,124.6654,5.98039799,824,0.04797
992,1713618000000,1713618899999,0.04794,0.04795,0.04788,0.04793,144.6568,6.93180449,1118,0.04794
993,1713618900000,1713619799999,0.04794,0.04798,0.04792,0.04792,86.9612,4.16956218,509,0.04794
994,1713619800000,1713620699999,0.04792,0.04795,0.04791,0.04793,48.4435,2.32203313,430,0.04792
995,1713620700000,1713621599999,0.04793,0.04794,0.0479,0.04793,282.112,13.51917415,877,0.04793
996,1713621600000,1713622499999,0.04794,0.04795,0.04791,0.04792,70.1207,3.36079961,304,0.04794
997,1713622500000,1713623399999,0.04793,0.04798,0.04791,0.04795,67.326,3.22838127,400,0.04793
998,1713623400000,1713624299999,0.04796,0.04796,0.0479,0.04793,90.5913,4.34081751,643,0.04796
999,1713624300000,1713625199999,0.04792,0.04796,0.04791,0.04796,63.3836,3.03888865,315,0.04792
